,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
317,(-0.40709410080439107+0j),(0.15669639440517397+0.0014774642409270747j),(-0.17624695509895796-0.27249393150582896j),(0.2684947398513737-0.18888915277370627j),(-0.11434720579818608-0.095438282908533j),(0.39073245491739766+0.4255507926297424j),(-0.09267556991117978-0.34526981017935626j),(-0.1402624773758937-0.09336413087885162j),(0.11444333514011362+0.12931768774219665j),(0.03833114710008449-0.15248401617008245j)
318,(-0.5007100835579616+0j),(-0.004486061869376272+0.15837329607030762j),(0.026346333187358607-0.20207215972948786j),(0.2881353549860785+0.3116432241682096j),(-0.3782854851740336+0.0036623438341144565j),(-0.21366833648512917-0.44299419605195073j),(-0.2560054499241181-0.02094623022277861j),(-0.025366096895559024-0.049197053623021327j),(-0.047106728685663145-0.04766496078791448j),(-0.03796141577690682+0.0647239749966491j)
319,(0.3526842817147252+0j),(0.10666559837846099+0.02800798205402633j),(0.06107994405661692+0.06593978839685483j),(0.042948917376291806-0.0897974036310162j),(-0.22072461902072632-0.32849561602486543j),(0.47324469817787307-0.645339653397202j),(0.06413115156624866-0.19596680091947832j),(-0.042227053566741696+0.07489128527671397j),(0.0641144001842773-0.13504432977433553j),(0.0619758869006669+0.005565979293142974j)
320,(-0.24863940781945446+0j),(0.032285607923903586-0.07831872202588205j),(0.2490671019188452+0.02620897184046362j),(-0.3675985963778207-0.09600015873691803j),(-0.2775696419957413+0.46183219722882174j),(-0.15719006157834647+0.33061035785863163j),(0.09965819667362956-0.5197445297878821j),(-0.31255330725883157+0.12069278612810028j),(0.11349038742333181-0.05787029587101348j),(-0.053921571010447214+0.11938076622290361j)
321,(-0.33579487836898214+0j),(0.06069499570969238-0.06529225856482052j),(0.04497068514048525+0.10862807571963302j),(-0.054352511651274624-0.2769915128510512j),(-0.3721524836716986+0.19137371665157915j),(0.09114224601838308+0.42098525430748995j),(-0.2620515719988066-0.2023726065773057j),(0.10178997726230636-0.19655690754582716j),(-0.015728483451900317-0.009323830181805895j),(0.17415269886372012+0.1410155899408454j)
322,(0.17811516154509502+0j),(-0.056248517906855366+0.03809511291357929j),(0.07155042776496623-0.06958859155651942j),(-0.3589199469929821+0.020864695217530663j),(0.10345828149505293+0.30337526544857074j),(-0.22953954292154352-0.19103356410097624j),(-0.588529304604555-0.41041679820021754j),(0.02589700772499825-0.37591726308214746j),(0.20440359308918715-0.1380728185955841j),(0.0076759004509668605+0.011523027664154008j)
323,(0.3604175772333657+0j),(-0.15800551625782686-0.15467151277218918j),(0.16873138128713627+0.0290066441905963j),(-0.12795773367671132+0.06726628812442045j),(0.06539648432905777-0.35692864806002367j),(0.8316845834936962-0.42883800347473194j),(-0.2863321350232624+0.23524768024265857j),(0.11293559386394193+0.27105513252644964j),(-0.044946521146645886-0.08441751865483856j),(-0.004055426163501731+0.01561681515096712j)
324,(0.07623949572957495+0j),(0.18624294342191902+0.2629967828807426j),(0.02476068805392782+0.1370773117421028j),(-0.19154350646737808-0.29608748065424567j),(-0.5825083274586486+0.13262039594141234j),(0.1189267598795094+0.37179934615578736j),(-0.6804600725598653-0.1098505697059115j),(-0.060479750649828384-0.14595858889673846j),(-0.053461394807079406+0.09223279696487213j),(0.04444484557345564+0.13556595433403484j)
325,(-0.36192903150113753+0j),(0.1234290342387789-0.022549893986773373j),(0.08275301231276162-0.07361080966680784j),(0.2303840752854272-0.19962489610238293j),(-0.0835954643441189+0.1676379523344783j),(-0.11677786823185654+0.7194053393262904j),(-0.19985035154741937-0.26363089592696864j),(0.281238935856901+0.13281509218899445j),(0.04529998619838324-0.080542971074378j),(0.11904837873013724+0.02193153239951785j)
326,(0.8539391543918163+0j),(0.11385749221422709+0.19455941447500336j),(0.02357457479466546+0.04737559243920264j),(-0.433580670649621-0.27926036932589743j),(-0.6072241846326005-0.19201238995336445j),(0.5132558611319634-0.08792806621310305j),(0.00265215805086777-0.05972618047425313j),(0.18659081413714665-0.18429971753923363j),(0.12291143840446074+0.1915364829669874j),(0.07016813839864364+0.04675295403692791j)
327,(0.29266106769879235+0j),(0.09244688330330583-0.04898704230963233j),(0.28024437855819545+0.08161118248125848j),(-0.038866926804597156+0.03544794879941569j),(0.11253010687259604-0.02467493594866331j),(0.4861153371921751+0.3082378096976039j),(0.2900537050556174-0.4429379315200107j),(0.11727175282448953+0.3703131851572491j),(-0.04150543659665014+0.056274983321194245j),(-0.1196241134869016+0.06357261957460443j)
328,(0.17677169705348605+0j),(0.07681124029334765+0.0330690183199931j),(-0.1407302097555237+0.0627009719467451j),(-0.01914205535524814-0.1112879974429179j),(0.15748006203288742+0.8306869452859833j),(0.2704564469835201+0.2700622250211216j),(-0.46046444511666523-0.012661902695132524j),(0.03413325121269578-0.22792492857795738j),(-0.04444292711545732+0.11656162746131216j),(0.031157730889263525-0.015868752963378585j)
329,(-0.5552567591295586+0j),(0.26006398271401365-0.03353369688322401j),(-0.13284277834733585-0.06577207022550723j),(-0.16519635992989246-0.0027121001795331404j),(0.07645389295559835+0.2648685299894288j),(0.10046492182565525+0.1785791684826128j),(0.20337682714763225+0.23227787780249456j),(-0.23214417943933-0.09832982868167901j),(0.04651095377374023+0.07714206629506401j),(0.04243693732075515+0.13296086621916747j)
330,(0.0633539398870464+0j),(0.01428587105497895-0.03897302598300108j),(0.21127441658260787+0.17630840508259205j),(-0.04862831664330875+0.019567811671868482j),(-0.5258374750947498+0.07071288688616398j),(0.14487945646835393+0.16902263945266213j),(0.44227251015769353-0.182630743083121j),(0.3219868845017885+0.22607031868941982j),(-0.03927770580873105-0.2110382886624053j),(0.198500342288347+0.24779316046455016j)
331,(0.24721716277713107+0j),(-0.13975960425803266+0.05376046290632141j),(-0.10156844982160515-0.040426505973192695j),(0.031136623317879433-0.2766123096828241j),(-0.17562512454785612+0.011845063006357851j),(0.27495340359399534+0.09111767291666592j),(0.027472571053398585-0.48444836653059153j),(-0.4661250781844362+0.07214343232292475j),(-0.0473020033680967-0.08745739763214727j),(0.04741064251791709+0.23668894345464014j)
332,(0.15570105368506926+0j),(-0.03207106772259272+0.11414477435065823j),(0.057946681998214664+0.14034652843905582j),(-0.16819520364757654+0.47750372698430793j),(0.16010065120704708-0.5834381538809866j),(0.1816338817198973+0.14971118745090234j),(-0.3198396252389747-0.01963210013482041j),(-0.2774114623951453-0.050807433417262196j),(-0.06511730426195687-0.07081515953210507j),(0.024546092356143585+0.05011634568036014j)
333,(0.18878806308213286+0j),(0.10678979338043285-0.031003159072783663j),(-0.15581431731250145+0.16894451326024273j),(0.1726418826965383-0.20048568591513555j),(0.33356463105333545-0.15432148612488283j),(0.19040648752072786-0.04456448410830331j),(0.7203169606204323+0.46044889957441015j),(-0.3132226114835008-0.16822763774191063j),(-0.04566028607918894-0.26774005424498815j),(-0.018641726285141998+0.018482453304554905j)
334,(0.4327035568646607+0j),(-0.06390425744432239+0.03451759913228927j),(-0.022044787627784862-0.05591687997228464j),(-0.04035655858879432+0.029392258663728493j),(0.16643607121555506-0.16751651707192375j),(-0.12253374247035373+0.3209183945489884j),(0.1401812227801198+0.43358993632123755j),(-0.4859216414459319+0.2882593257329268j),(-0.03972740450129572+0.021612673810227755j),(0.22991135153064862+0.034521910872629014j)
335,(-0.4133120531812781+0j),(0.14396000436242795-0.07770582897726486j),(0.0450798429046339-0.0947700813753237j),(-0.0350410002775276+0.15065091706048764j),(0.27080657417261544-0.00818840089658951j),(-0.44900260020578464-0.46938002212068486j),(0.03127815209009496-0.08946428711494726j),(-0.27025738281983197-0.01855949308734439j),(0.21988425946275797+0.6164207491389361j),(0.02475850151479872+0.1148493319000424j)
336,(-0.8605507379824058+0j),(0.14418404627779244-0.07069130357927408j),(-0.1731970596410133-0.1804311136031516j),(0.20314292635945552+0.17053824738764667j),(-0.028817909706998893+0.47311623073329473j),(-0.5025145440734471+0.11662331313413163j),(-0.2571142162384116+0.003656367198384289j),(-0.40429130269420643+0.04188527208062257j),(0.1518614465711866+0.4131810341632185j),(0.16898747551250623-0.01187470660125977j)
337,(0.065616535479835+0j),(-0.0693482186238937+0.11880123915092455j),(0.016205735258173516+0.0031340040614739537j),(-0.23968502346957143+0.01731019019961788j),(0.13381988008784768+0.8281272684301619j),(-0.03104579963186176-0.07291036354127808j),(0.18854115751011497+0.20038966440453745j),(-0.030783970909399716+0.07680297738621507j),(-0.044142198315013675-0.06420127916486562j),(0.0637082650755906+0.01575745034195372j)
338,(0.7903259734195096+0j),(-0.18017083427650346-0.04901459737902002j),(-0.1654771589603937+0.15562356068130148j),(-0.42772000465498494-0.30529270729322827j),(0.7378979830047945+0.27919232306635305j),(-0.006426789760098264+0.31764861730768734j),(0.15790083980371952+0.03735854179994631j),(0.014289004051348145+0.06983064489416829j),(0.06154465914228936-0.10917221827795176j),(-0.08169700551612971+0.021398022117472756j)
339,(-0.04128582866298547+0j),(0.018732733022379364+0.0005989437606551008j),(-0.06333965372205094-0.06046861501233993j),(-0.07402131483433706-0.31289349719571125j),(0.20266257786807318-0.12655634945281743j),(-0.6712293804423421-0.029150963402088337j),(0.0035250369631551967+0.11326758720097437j),(0.017676556463605192-0.2755614849611421j),(-0.07728791326846732+0.0021591205434003877j),(0.07514180037319691-0.02231543039347305j)
340,(0.8396561218536959+0j),(0.16443928122582632+0.23005152310934265j),(-0.07442887997546005+0.18469759154913742j),(-0.23975415242924678-0.27955469434295743j),(0.40065041069287277-0.15378627305067105j),(0.2460737738103058+0.014010853859749792j),(0.2458773967534829-0.05372648444365329j),(0.47818808300197985+0.28200085964167626j),(-0.29419303977758005-0.15229728274557663j),(0.009356391003558638-0.1350346079680554j)
341,(-0.24227260904280773+0j),(-0.03512047891064759-0.02429696932892795j),(-0.14066700917722685-0.10769166338797728j),(-0.2238813453978048-0.294074731003372j),(0.21027728129682036+0.14874480496408876j),(-0.03689062579466429-0.23317700233178915j),(0.2901088519418117-0.2120658529082622j),(0.2827345124063643-0.038012573244288236j),(0.17446970214280408-0.045611611414942035j),(-0.00829462747859816-0.06648721744512773j)
342,(0.45546141977788834+0j),(-0.19057498798616973+0.053860955697459884j),(-0.015427413199911023+0.0450966868217674j),(0.14830420687126078-0.06932099430263439j),(-0.30858968045358715+0.5483466396374904j),(-0.44329503316843394+0.014781462762506394j),(0.21127011197742637-0.11206176048079954j),(0.14093778408152452-0.15521467496466593j),(-0.14712703185516132-0.14795862801916806j),(-0.1738059003159393-0.0013957561877210034j)
343,(0.34368346752255696+0j),(0.026154186399181715-0.0637240872898276j),(0.05534945178833728+0.2570828431993077j),(-0.018485150631265997+0.2257370304762533j),(-0.8533450784348832+0.21844549367613564j),(0.39784688236850424+0.05876532311261283j),(0.0472484306372736+0.07798524615637277j),(0.00019821263425301439-0.07310273809177867j),(-0.14513610492882018+0.0726104458403812j),(-0.05982047683939335-0.1263783245802719j)
344,(0.34368346752255696+0j),(0.07060640528042234-0.03360536242893376j),(0.22893546346910365-0.07933963163466662j),(-0.17290261844744345+0.04977809687976488j),(-0.19711941649459708-0.09180480983091574j),(0.954197118946088-0.04681855741400273j),(-0.08565693458328057-0.22146177591037564j),(0.15676112031452238-0.054076179531334395j),(-0.1337654000699932+0.07386334398529293j),(0.05252525987057534-0.06913391320350203j)
345,(0.0007285772565134713+0j),(0.03914899533483909+0.0040168815019081365j),(-0.05187134972710884+0.009705935659451978j),(0.0034356065368974023+0.010328641283156182j),(-0.22846789182515687+0.36568792924566745j),(0.03870984306223507+0.22065716490875717j),(-0.5456646019928846-0.4227186516036976j),(0.062249647040191876-0.33970849881042675j),(-0.0030758202232824103+0.03680591540825279j),(-0.015231062798359361-0.12085273450724751j)
346,(-0.20583193892714555+0j),(0.003350195631177867+0.10335867051077408j),(-0.18143452307822716-0.17991949177792985j),(0.15983460093172547-0.11480486965456421j),(0.42601875601557576+0.22133094981223117j),(0.40780039282462777-0.20784714786332348j),(-0.09015838364773006-0.16994943123171852j),(-0.04651470822914921-0.12393898910538623j),(-0.11013237905076231+0.008676840734949912j),(0.12367091038360292-0.05759049091672369j)
347,(0.7353994985337242+0j),(-0.020796035165215478+0.09870002962726614j),(-0.08699934480938337+0.0372608782375021j),(0.08599311138249546-0.28736797315431395j),(0.3991100729369588+0.3586147112307528j),(0.47530316438388975-0.5088086973554256j),(-0.22794542029959347+0.08415832688529648j),(0.13394303018072015-0.008679130669117255j),(-0.1303526143691085+0.19567190460739045j),(-0.047020940304251885-0.06664618213048629j)
348,(0.49423795098220435+0j),(-0.09849437837646605+0.015380002151153482j),(-0.24688818746786487+0.28813143511488826j),(-0.3979286749079022-0.04168415554620355j),(-0.2684878059946908+0.2167933810285096j),(0.46357705964676305-0.4699400962800463j),(-0.08738024150327539+0.037879400433797436j),(-0.005623948435951029-0.1477574368818131j),(-0.08751143292558883+0.09980033114779409j),(-0.10707569427713032+0.023747477153203266j)
349,(-0.07158705592355111+0j),(0.1288579817605406-0.16591212863207278j),(0.02383391313941284+0.21025005849382594j),(-0.23727077441928582-0.3098222379046529j),(-0.467835237233161-0.016383325464447346j),(0.05550249704980484-0.14788008952795106j),(0.22508353070175519-0.33434023834261867j),(-0.08091083727397497+0.053359154602601586j),(-0.04450947505984477+0.02916509581186704j),(-0.08814627508079385+0.05296052443385044j)
350,(-0.03721371327657658+0j),(-0.032278683699988056+0.09972582291401635j),(-0.04610222283499055-0.11592318910698898j),(-0.37488124587842536-0.1371773949242229j),(-0.4312851553922303+0.33631928046678716j),(-0.48602209505554844-0.08196327539454859j),(0.28598307211730245-0.32586287532731956j),(-0.24645564847070028-0.0398008566156569j),(0.04617907156262799+0.03242799619511078j),(-0.031235218123038852+0.05083024654255003j)
351,(-0.6109346790667741+0j),(-0.10646750722906895-0.07210527140400884j),(0.10046634344492608-0.12032339757225649j),(0.029735266102099103-0.2562494378985718j),(-0.2779750375411121-0.050322186862690015j),(0.26933911985517384+0.32636469007221103j),(0.05081629394281861+0.21825823840193787j),(-0.02004787836140736+0.3809226623922083j),(0.053294398904190216+0.0017264178082273263j),(0.03423098453132584-0.14196044137237984j)
352,(-0.21947529249814968+0j),(-0.06197178861301557+0.0762285228105186j),(0.06921324234157522-0.11320222734929086j),(0.46169466242756296+0.08891219841507089j),(-0.16350918996235836+0.21759283040052355j),(-0.0718333437518149+0.10425955685975002j),(-0.2867478402634504+0.6066568265895442j),(0.3176737490430214+0.05679292725104306j),(0.06495886461802153-0.10788874713940638j),(-0.010184686672708033-0.06003188862733688j)
353,(-0.15613678025097458+0j),(-0.06399547954738932+0.03694289137382332j),(0.14946123366259795-0.00656354002522249j),(0.07209011296365223-0.08550649249257333j),(-0.21904794209118036+0.2427445584043406j),(-0.5971320418272938-0.40264826033284884j),(0.06786509120927417+0.15556771353916973j),(0.03737257569749554+0.09053825529923182j),(-0.10393566511279308-0.0018899184462798924j),(0.06119408734602953-0.008055157347495807j)
354,(-0.4280387096049503+0j),(0.06279741519257939-0.0205628801834387j),(0.13147237124411398-0.20098108287826727j),(-0.04346555842184089+0.12765931327338223j),(-0.35714695711512207-0.09324824776581316j),(0.6604729470542202-0.36432505400316656j),(-0.16246992839116514-0.24718183120202344j),(-0.030904286815061563+0.1659529112436584j),(-0.0964830513067283+0.08259556042013264j),(0.11147877802923918+0.134205687448703j)
355,(-0.2440234865851465+0j),(0.09326978325724566+0.13508883995676726j),(-0.33980231709978814-0.18730847156323102j),(0.17712501937635985-0.005668010453658889j),(-0.287974975014634+0.18188572686041066j),(0.47911369148837435-0.08823844385732124j),(0.6112610899119532-0.4119547307095712j),(-0.07704271118710138+0.00930506045676233j),(-0.1469627589080359+0.01933243945745597j),(0.053598315346751337-0.07297625462573172j)
