,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
313,(0.40036810913870546+0j),(0.08028159849379227-0.09325463071804382j),(-0.09067071410952125-0.06970904147288962j),(0.009274581598650973-0.06289219446796267j),(0.1216774846163686-0.23144367045699202j),(-0.17593931359561724-0.8153066219638119j),(0.2734234999034567+0.3408469437911672j),(0.08783435757925315+0.028445998271867636j),(0.14868931210128594+0.164184277227085j),(0.24314521514497234-0.04733733210114231j)
314,(-0.1381019391929971+0j),(0.09337433355217126+0.008690192634272342j),(-0.06907963353428097-0.02459213281219409j),(0.018073989076074652-0.013793433771282379j),(0.06799864752329107-0.3357300244110581j),(-0.08118015677984432-0.596980771395361j),(0.21881553061678435+0.3567443114629381j),(0.0711168040711059-0.012458376870484303j),(0.1856502671442982-0.021662589306011892j),(0.16900611202791818-0.0022455070685470785j)
315,(0.18041994584794588+0j),(-0.05378898173481544+0.014815702485242117j),(-0.021078447121115132-0.025399855292087062j),(-0.03281013712536921+0.08416723908036604j),(0.05669600187946751-0.3080712131079262j),(0.02719980699469892-0.7402803908024906j),(0.041861250112164905+0.3313572822355346j),(0.02362399974669896+0.006624348829913022j),(0.17334720176495855+0.12502412369720825j),(0.03978421455265148-0.09875482503988231j)
316,(0.4497151463796174+0j),(-0.003365238314649915-0.16481189931487963j),(0.16070324458540422-0.054109960839386684j),(0.046458147838656844+0.05659598271123946j),(0.10944940902423714-0.07546146431267747j),(-0.276198543714611-0.6456638344504473j),(0.1270453095186634+0.2679042680363174j),(-0.08672168266806474-0.06235832458925812j),(0.08580416062469298-0.10813764022843125j),(0.16898862703593295-0.027172636766767882j)
317,(0.020463143959792984+0j),(0.04508192222757991-0.24493765607874132j),(-0.06147095290800403-0.16405701658478067j),(-0.402758067343722+0.24668180734603826j),(0.1430930896515261-0.11123069486892788j),(-0.5382972164556825-0.7473630500902025j),(0.12742121787047836+0.3016562235594539j),(-0.13628164156085099-0.0087192534362425j),(0.19742927921080738-0.13062925283298701j),(0.02578465269573994-0.06271282021984259j)
318,(0.05750858166419104+0j),(-0.14336792083166344-0.08760833420820938j),(-0.09516040134735149-0.2642950173429841j),(-0.337047359600538+0.04053484377356707j),(-0.11230324686471153-0.1543410735922414j),(-0.26633449443309687-0.854522539525252j),(0.26210627915454476+0.18800838867224093j),(-0.2728074735164836+0.14199116932357794j),(-0.10846047062617956+0.08915776390962817j),(0.042246197932556157-0.06904587074760543j)
319,(-0.8894956216872583+0j),(-0.10479036641317126-0.06064470093842998j),(-0.14950964856390236-0.19846554257192345j),(-0.48273771105864755-0.05180251595762213j),(-0.3002571612166665-0.14194454770047382j),(-0.2730957036389414-0.48741519879920225j),(0.14851542592549236-0.08089349918563665j),(0.03340296853883132+0.1506225186144331j),(-0.03601567234561223+0.06548484881250578j),(0.10395169601883596-0.07844976251680733j)
320,(0.3076133156871307+0j),(-0.04992160174417877+0.2005245420779393j),(0.18461529420186915-0.08455364654771118j),(-0.407765322588748+0.05378662568827916j),(-0.3579793008571716-0.29750895640562475j),(-0.2812590737207895+0.14281746353062996j),(0.23647293325170832-0.05354348189508284j),(0.007393401521132534+0.13900347152274511j),(-0.24308659228431342+0.08325292731372033j),(0.04000940967992606+0.05643945642554771j)
321,(-0.14710088724367698+0j),(0.09145097945506056+0.08448615106956028j),(0.015779183981784687-0.23282813579328815j),(-0.44858762204085223+0.0025791375187958973j),(-0.4442040594351365-0.3954408548706705j),(-0.06352512386037655-0.06396179763614941j),(0.2678390409981672-0.01985362172542926j),(-0.23031331637244928+0.18292123100129032j),(-0.02372445776260683-0.07454167171281245j),(-0.042637036557586785+0.07107700920940138j)
322,(0.00015466490431370605+0j),(0.2401925520939677+0.19936380296138898j),(0.016824073699259194-0.29391034034749774j),(-0.4190609060371072-0.07132923482006803j),(-0.28615451920992413-0.09354418707731428j),(-0.3334221756242228+0.018538912188142007j),(0.29316719042070083-0.12897322718044535j),(-0.033004289059482946+0.28698816695690804j),(-0.1538844202055692-0.20503073202080738j),(-0.10265880440166825+0.08732474332587435j)
323,(-0.7039612428904887+0j),(0.1765120396431832+0.2589093956219732j),(0.07148527383730471-0.30247199436928157j),(-0.5026738365119219-0.1286843082225696j),(-0.3255129361310878-0.008094153016065296j),(-0.5114161835654909+0.07070034389474444j),(0.3651851805216996-0.13375145881701483j),(0.1930869811856738+0.2090270941157099j),(-0.03966520301114672-0.027298019554642602j),(-0.10070169576402115+0.06664988111795918j)
324,(-0.8014444603591526+0j),(0.25324880694996565+0.2539804125717918j),(0.038585360307053035-0.2840109970641039j),(-0.31074490400006305-0.024762792819057362j),(-0.42507224723643877-0.03541441420618642j),(-0.4441790223472495-0.1661382619174202j),(0.2936907036656765-0.04102556488830139j),(0.12262365222316504+0.18596238416915167j),(-0.2371224376617112+0.09585842435587118j),(0.07468137274526371+0.18165208474134936j)
325,(-0.5430453694235853+0j),(0.2522151521919456+0.20516473991115902j),(0.08780842416620568-0.21476807839172152j),(-0.43829620426494853-0.07480606253825058j),(-0.28599827763719987-0.06361661075363094j),(-0.48948688418869607-0.21530377555727614j),(0.32868658481299995-0.028858124398659354j),(0.23641992119530922+0.18669188098516276j),(-0.190036421740958+0.14456690283928156j),(0.11627200581703753+0.13408753867111042j)
326,(-0.6150554839483864+0j),(0.11839841771871626+0.1965968366762482j),(0.09038745936020852+0.01888601577000279j),(-0.4298415643802576+0.06871446074942061j),(-0.3610347165277058+0.10043338274309657j),(-0.5044443480620204-0.024414625518892147j),(0.1390415900553888+0.07694841824241021j),(0.24607252327474058+0.11729659276815786j),(-0.32909787170623966+0.06199539567460498j),(0.12135015872190913+0.06723551460789738j)
327,(0.20924086031082995+0j),(0.06550232049527764+0.17797147482212045j),(0.023918651442075018-0.011778105045190036j),(-0.32444866290971847+0.0877935319055991j),(-0.16249258979031292-0.0730149090636418j),(-0.27113660384032173+0.13067028220798252j),(0.16387154995243175+0.2635566498228684j),(0.4198622899939378+0.17150135477959808j),(-0.2575256487882781-0.0861537862027025j),(-0.015865677447889304+0.07061020810914692j)
328,(0.7780643838614734+0j),(-0.07055482470243796+0.15274660313920455j),(-0.024313835499107983-0.17017308691206637j),(-0.18134226520275507+0.21657423424770902j),(-0.42924005066341+0.0007852337909788204j),(-0.2680595681097966+0.01448634430426303j),(0.17594608844518783+0.13498048630354662j),(0.32341190211359083+0.1545988839339263j),(-0.0791406597914853-0.07498422724397191j),(-0.00480093647210022-0.024249383142572974j)
329,(-0.6571702291518073+0j),(-0.044662211118148304+0.07519586256879185j),(-0.05981068559114423-0.07386727846058193j),(-0.27914048407734593-0.07086991782299387j),(-0.30768107716814674-0.32478173472653765j),(-0.1466915197615239+0.29434398870958334j),(-0.2234833087943126+0.16295545462871514j),(0.2689983768559243+0.11918908508627882j),(-0.18831589739345822-0.073020921148956j),(0.04681773647048834+0.15897701698489963j)
330,(-0.23324744785576396+0j),(0.015924618268176333+0.011300132694833862j),(0.083577793423407+0.04905563947911746j),(-0.28198523289430766-0.012358742602511144j),(-0.4748223514811229-0.37592099976700893j),(0.0831196396320685-0.2509119245814489j),(0.004059713069375692+0.29911666392107744j),(0.20581452792769692-0.037561078286088276j),(-0.046712999861024215+0.07274987165928166j),(0.11090317792914975+0.10659569577035416j)
331,(-0.6192250877703842+0j),(0.10546951092549797-0.20623230055277056j),(-0.027053631134291878+0.014764766646050063j),(-0.26365489262718383-0.14689080240334168j),(-0.5768473162783384-0.366374487363773j),(0.18791369944825256-0.26262226481482565j),(-0.3245992065094545+0.11854404595850124j),(0.2590989930866682-0.27160679822487815j),(-0.025762897750102202-0.018378709170405273j),(0.05300802647798586+0.14697483818626486j)
332,(0.0958078657229422+0j),(-0.0766234909686816-0.1771080148032072j),(-0.03311958118715881-0.23012007629633727j),(-0.05956081216498413+0.15464157304258214j),(-0.5199689578963272+0.008063483942773023j),(0.19992763086639084-0.298132147442033j),(-0.20306195428731288-0.04371141898544073j),(0.22903741584951381-0.18567324371013422j),(-0.0004987333806781291+0.1423329316546271j),(-0.0832183771383546+0.05313950478409637j)
333,(-0.32707003567713655+0j),(0.09921588484286392-0.07058853413381845j),(-0.05508481521533069-0.2708794688490421j),(-0.06794223991094502+0.2837314679044673j),(-0.49258137341235464-0.03424703496734833j),(0.03388830651108533-0.3422769970894823j),(0.12131042681166189-0.2596515566364301j),(-0.17344492443401466-0.006101736602431474j),(0.1353501426076821-0.15257118252721133j),(-0.05000470437165078+0.030708910183002074j)
334,(0.6550338699458056+0j),(0.05873536532922588-0.046955005425431504j),(-0.09939862459204349-0.1633265868405291j),(-0.04331681446884097+0.3372951943249817j),(-0.3492113161314232+0.0632361263448368j),(0.17798853036474924-0.5326770309576077j),(0.38258410678009414-0.45155621147294855j),(-0.07685115405232912+0.04982349392639803j),(0.004350376897084084+0.041833803324759306j),(-0.2527224002757896+0.09567896706202327j)
335,(0.7106061866065967+0j),(0.05555842504870884-0.04667175871405965j),(-0.09634144368254008-0.1646299364415199j),(0.016866916889216495+0.3063264512563737j),(-0.3492297247543036+0.05704547718759311j),(0.12270644960202459-0.3461173298722448j),(0.33426773409085747-0.37079564918870117j),(-0.05006780487174538+0.18813492685191976j),(0.10896613631849358-0.019084279779079512j),(-0.18437441581115332+0.05235920830295682j)
336,(-0.5654266306973076+0j),(0.13594615319571646+0.14027426606707635j),(-0.12301929702659711+0.028877021496092958j),(-0.04280242041307516+0.5492432505374395j),(-0.0875157355515995+0.14140034225296272j),(-0.2788072328000962-0.1000602286295242j),(0.2887445163828824-0.18564371354769718j),(0.02954437775374342-0.0061049643048936494j),(-0.005493924787859653+0.05231179609117652j),(-0.014277339382270292-0.14845258389038452j)
337,(-0.15157004379309807+0j),(0.032410365428888144+0.06330564991243504j),(-0.26171655425645246-0.03954290488419642j),(-0.03293733627465234+0.6119232192215631j),(-0.18645319361701757+0.21930120337370154j),(-0.1071222575371983-0.15203077162214076j),(0.03952903316496534-0.23761277325691693j),(-0.12604200416587372-0.02948125468133728j),(-0.06427658054268402+0.10920420586323967j),(0.04049658928495787+0.005466285801495909j)
338,(0.07490389274763115+0j),(-0.04831201131733522-0.003910680869607461j),(-0.0915359328776029-0.033685423256563464j),(0.07113830383576891+0.37281016716681364j),(-0.47050562020131703+0.17050298382036846j),(0.02073595783149453+0.32126776005420193j),(-0.056239053648851255-0.4592893280657966j),(-0.1411704345316074-0.10046660081322531j),(0.020003141681503498+0.2063030449545843j),(0.020463492673010286+0.02497544010301861j)
339,(0.3112651450364594+0j),(-0.10105506748236479-0.040835501945896184j),(0.04489565325299842-0.05813224145443449j),(-0.07952997942228021+0.3534768799305377j),(-0.2573509704906389+0.07076377184012267j),(0.24712910083552858+0.10740922982277015j),(-0.07634528664054283-0.577957252487623j),(-0.1265124213927475-0.16257564397426377j),(-0.1951290102454478-0.07235912008891429j),(-0.04038417090330344-0.2120469961053343j)
340,(-0.5575114179797922+0j),(-0.1120414546079849+0.0029560136232032247j),(0.05496954049920837-0.04342193399678048j),(-0.08657817675776923+0.037220939582509424j),(-0.3327148012653687+0.18214899421239833j),(-0.15128920511695085+0.5365493128604013j),(-0.08148388941825838-0.4148844953679354j),(-0.010929748227429268+0.011151283202710747j),(0.029525167924430436+7.5363254072848e-05j),(0.18927245303514223+0.008842405100250486j)
341,(-0.03653096907167705+0j),(-0.14806709553718206+0.09515292020040617j),(-0.1142986935947268+0.07683663984047939j),(0.001158147916591308-0.15044273979676367j),(0.27972131640538683+0.05206094192502413j),(0.031155970823355566+0.33423132720800425j),(0.098459486260433+0.07229164634048121j),(-0.03168061093058046+0.04739790024985697j),(-0.04104551865003639+0.03765544682890387j),(0.003559532848879131-0.03184818600280328j)
342,(-0.297813185638158+0j),(-0.14583513249340838+0.0032637705707450337j),(0.25503527337409604-0.06709163992427039j),(-0.1716213625050145+0.10234743834606888j),(0.16638264951190104-0.10418607601616739j),(0.07946178991023461+0.30356963191819275j),(0.48695709393255027+0.44523933670850224j),(-0.13150848140306037+0.06428176437759253j),(0.06438710512463215+0.1293134167056791j),(0.2892038827378687+0.04339850856444629j)
343,(0.7303166953419241+0j),(-0.02526037998250677-0.05960109697472006j),(0.05855308933683996+0.07292508079313696j),(-0.12311231664313285+0.04679073785379627j),(0.26603863663875194-0.2685978955745968j),(0.11044575106746733+0.19034148845918128j),(0.5034993538714712+0.4195249483378377j),(-0.06674904990757548+0.26027540087122314j),(0.15608039598110293-0.029753997104925406j),(-0.04845599977701165-0.18914958138771681j)
344,(0.32604530462425857+0j),(-0.16424523096166568-0.14626974615894928j),(-0.2562871703177626+0.1788956929493331j),(0.004966874771856319+0.14499382760348778j),(0.34841197286236203+0.03895483910983196j),(-0.06781374543745143-0.24418864088363232j),(0.619508199352962+0.15416493442849385j),(-0.22049373201907477+0.21224466417899734j),(0.08633230723126373-0.13561224332403027j),(0.10789967051103119-0.1374810778997637j)
345,(-0.5053482314495653+0j),(0.11616866938172732-0.33406182094169595j),(-0.10315129315460066-0.04075994793124893j),(0.015762135697982963+0.06162724552190024j),(0.07597812079545974-0.2559334614891019j),(0.04016123445200566-0.33566126379545275j),(0.5664458687852034-0.20575750130463843j),(-0.338706121876097+0.12609013632284607j),(0.15757484164493185-0.0518166530123729j),(0.005326590506691882-0.048399270346183465j)
346,(-0.1297674762407792+0j),(0.06966157426380108+0.001913152742497079j),(0.04655665407993589-0.18775290174031084j),(0.09830833464426975+0.14631916162424585j),(0.15024779859880721+0.36512576107147604j),(0.027888885969527488-0.29859403559676395j),(0.20069706145547594-0.6342097671911646j),(-0.3268488939321903+0.0780476950294329j),(0.061131821666958075-0.283024343916428j),(0.02636215213124765+0.08208372302655488j)
347,(-0.25714780920264646+0j),(0.19304826570560035+0.16728615930353974j),(-0.042398323840751956-0.15015254911652384j),(0.07825531008972803+0.008549491552917302j),(0.061358068957188885+0.13578589971524968j),(-0.14478627778456993-0.0696147515127806j),(0.3036080661823004-0.7753400216295567j),(-0.19430804166095014-0.13041630244160343j),(-0.037583024668112024-0.24788932121852408j),(-0.15015430476467864+0.18793931675105024j)
348,(0.06223862347284931+0j),(0.05037290931797436+0.031129012799690794j),(0.15437201914604748+0.03103674424099309j),(0.05669868227977838+0.19627824764116183j),(-0.40580474810063655+0.43371583737823904j),(-0.22380166802717763+0.1565299658074126j),(0.4249558298551655-0.5555376784375341j),(-0.47099104131915126+0.16696862825175673j),(-0.17532598357482423-0.10726148218121548j),(-0.045330437382618924+0.16208739308399997j)
349,(0.3762080927271133+0j),(0.054082725281626984+0.09110730535464032j),(0.08248373797708466-0.031081040156915894j),(0.04782502118529653+0.2261647553295174j),(-0.29985413854293336+0.2787696968499257j),(-0.2683210207700376-0.07593686310308262j),(0.05898683497895546-0.32885128553920107j),(-0.24060143493696215+0.08364851144223145j),(-0.2831160347761861-0.1655307851297914j),(-0.19246504481125087+0.035154513574988444j)
350,(-0.25379708667301404+0j),(0.1957302509166941-0.02536275862560502j),(-0.05934222420549291-0.16006878821979625j),(-0.04117157870656177+0.3387412482696906j),(-0.2189262588505918+0.5485800916606187j),(-0.32634945403531757-0.08560049133256911j),(-0.05432226574763779+0.2165249066309708j),(-0.0340125041752588+0.15909803644070167j),(-0.0102163839203646-0.15073654844339013j),(-0.03107718607962137+0.10468812444983046j)
351,(-0.5626574048281772+0j),(0.11930633211439726-0.07734548299788485j),(0.01301909230928864+0.0347082161554362j),(-0.13883705566804339+0.10999668131741994j),(-0.2834371704726351+0.7386065683366331j),(-0.20983508273981688-0.059361941961246764j),(0.05216592410959439+0.21281909542506436j),(-0.036356132215608766+0.2490724788476756j),(0.1025708943801868-0.10922582512655722j),(-0.10782111506691494+0.053772397191164036j)
