,amplitude,c_-8,c_-7,c_-6,c_-5,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8
455,(0.5786189546760027+0j),(-0.03611664692857698+0.03960225711623861j),(0.04097702601617262-0.050636015720973454j),(0.013717364096572832+0.12497581223335166j),(-0.040045483686737285+0.02458354804886738j),(0.004163537931999988-0.01833826523165872j),(-0.036408305103671906+0.0902411754183754j),(-0.28859291208352217-0.039360739883559114j),(-0.0463534295411431-0.28017032466657243j),(0.24365021989047625+0.6846520518821253j),(-0.04388420785449113-0.2803160247799157j),(-0.036696396124211134-0.27277031688957715j),(0.1729142898323765-0.14116232085136873j),(0.1000539533475707+0.13946848837983541j),(-0.04489578848084493+0.11804053138641614j),(-0.017267532269641013-0.049481226627209315j),(-0.007659457264309876+0.09996398973614412j),(-0.05698982784339368-0.0331449948033111j)
456,(0.6667886228939387+0j),(-0.04801373152544877+0.04645818138095224j),(0.028799564612704606-0.003901849109248328j),(-0.025780786369530042+0.06694042378431535j),(-0.054688127394473686+0.05120664938712735j),(0.040902462599788594-0.035573706943539944j),(-0.01982117726203942+0.06827342704143409j),(-0.3116988808125447-0.01579745080033002j),(-0.03252424967334895-0.265731192752155j),(0.2394922867967167+0.6725571647414792j),(-0.01940242814991955-0.2510431359824287j),(-0.07179278396297295-0.2353469529072356j),(0.15533145793141678-0.13060478258541913j),(0.13007267165013514+0.17754586161884087j),(-0.06457629386918602+0.13370650382824217j),(-0.021789099259545225-0.016252441196672053j),(0.026839064110431517+0.07385400350643852j),(-0.04085924204249092-0.029793721261578705j)
457,(0.5986487291017178+0j),(-0.0680755617331036+0.02073236149541331j),(0.06686423563653326-0.036551990636609806j),(-0.031120849181555433+0.1031738084516505j),(-0.07083102643217593+0.05103758141378377j),(0.06705345715781694-0.009115385023212033j),(0.0040293602528138975+0.01987263586452138j),(-0.3453758787429132-0.02875657113899856j),(-0.06387139209432316-0.2321745500422332j),(0.2339510719037086+0.6808811906399578j),(0.012484045029676467-0.22944230810217306j),(-0.03723756930788105-0.21362912453695213j),(0.16034439894939984-0.196923300802593j),(0.12982810812762194+0.1332462876653647j),(-0.05886253230008877+0.10873235060023892j),(-0.015525083414377331-0.0014717473696434077j),(0.004383377465932266+0.10222096023833452j),(-0.015677226547274884-0.041373587117558494j)
458,(0.039773832450117244+0j),(-0.05403040159432251+0.03638480754932284j),(0.027963137047888692+0.0020949056907177705j),(-0.05118696543778535+0.09978830714834619j),(-0.014185480473695805+0.024006327060593843j),(0.06595113585168408+0.026751549736644266j),(0.04303107295324885-0.019944767663797706j),(-0.38403302987631194-0.018604923389439414j),(-0.10456005063414421-0.19538738480590084j),(0.23027523508530653+0.7693305051078102j),(-0.049115137829767036-0.20439039497728573j),(-0.02129747201478848-0.22436726560978723j),(0.15858389265976644-0.14776454855974885j),(0.08508107437039972+0.11048572704671718j),(-0.05310256053002061+0.10561298038356606j),(-0.009741885323229671-0.03933197384293512j),(0.038526597066265225+0.08484450048338406j),(0.013645193097942755+0.011287349256488827j)
459,(0.2611499370783193+0j),(-0.08682799457100103+0.0005592635497190211j),(0.0027615142289090645-0.013913542346646275j),(-0.08879829162256273+0.11393011150616121j),(0.04279348163192356-0.033336891205125715j),(0.03575246025721484+0.0077182042992483295j),(0.10667450308846797-0.0013821364241633147j),(-0.3781144116563127-0.05943419396758024j),(-0.10671070604443857-0.22387559640518262j),(0.24855286655248285+0.6697547735897825j),(-0.028167037615817573-0.15795898751881537j),(0.001373295673312805-0.24196212512845888j),(0.17154253212029982-0.15518194858979362j),(0.08043550420427242+0.1137144134411351j),(-0.0038089110035747636+0.12555797613781675j),(-0.017201641237809307-0.06275145733670905j),(-0.01565925571728971-0.029263779215561996j),(0.008356500429688869+0.042664818860146614j)
460,(0.4666335260943174+0j),(-0.11581866066580634-0.04178740329769328j),(-0.024778559042844574-0.0735441876533486j),(-0.06782751839991827+0.07357612040967715j),(0.0328269311908095-0.0585161717100524j),(0.03307202228363004+0.06533836255720216j),(0.07114670836405947-0.03986199403808219j),(-0.3786208754195675+0.003332114329113274j),(-0.08795056243911738-0.23674784295717222j),(0.267021382642297+0.7130505853339854j),(-0.08028288729922843-0.17386929336559784j),(0.03878185331838743-0.23492242772109595j),(0.16184732511305122-0.13794199467349458j),(0.12513673693620495+0.08284592469736976j),(0.008972029939897855+0.14508928853367498j),(-0.05888369857074556+0.01631731998216173j),(-0.017718318444812614+0.012567550720385373j),(-0.0018898636355627963+0.07106371320392899j)
461,(0.5836211768700524+0j),(-0.11251246469927707-0.028690806778779828j),(0.018868914305292424-0.04755271374290862j),(-0.0685102495050993+0.02353287595963047j),(0.0021800470928751738-0.03662628574472323j),(0.016546327346616384+0.05135501423491096j),(0.04082434816678794-0.06251154587532597j),(-0.28608535507315325-0.043218718329651545j),(-0.058639428759765896-0.25075480603213496j),(0.25771507947052374+0.6731538621304838j),(-0.08758529191158522-0.16769837802338308j),(0.041976462884689-0.21940486018896754j),(0.18693073025449175-0.1334397780528025j),(0.15454636013693088+0.11212010853810939j),(-0.06512844272803554+0.12548508625312144j),(-0.058009115852779604+0.020643417628638566j),(0.015689836875339352+0.042150316071898265j),(-0.019092118119077375+0.08972053496305145j)
462,(0.6137306804279484+0j),(-0.08234141611060551-0.02177947109883154j),(-0.041414426355195114-0.032270746822590714j),(-0.04805652046571704+0.02828954219636543j),(0.05666690396402356-0.09212252332173945j),(-0.030877052994602725+0.09910655203307671j),(0.09705095390230853-0.13806717733411977j),(-0.2626801988365516-0.007365920390084915j),(0.003893839927747219-0.2993342092649982j),(0.28735194551483456+0.6928082168848096j),(-0.11873064554921875-0.10831776755745752j),(0.031834551788250634-0.1731950653373314j),(0.20488984667541377-0.12718998605580548j),(0.20714611142338984+0.055240624214643916j),(-0.02740017337321323+0.044649676500572014j),(-0.08106509155177699+0.0645175656860958j),(-0.025196551958416892+0.0195687648284891j),(0.0001067553327860093+0.06042541341108845j)
463,(-0.2779091651665226+0j),(-0.01740891826091514-0.07271542425654523j),(-0.04841305482722162-0.01935007978435744j),(-0.07385579350242696-0.015295634368658259j),(-0.006859843749373162-0.00987066226947553j),(-0.05895006496567025+0.0704143165742534j),(0.14776696139091686-0.06911911420363494j),(-0.2516991482563054+0.003882774326192549j),(0.0041868042511722155-0.29261018163646946j),(0.24377185018664863+0.7374990840846016j),(-0.16339308264401675-0.06521593866765624j),(-0.0324167407201795-0.15176516897207457j),(0.1948095822533721-0.0977141661405428j),(0.19801711798191168+0.08339528041834182j),(-0.05816870901639195+0.05602997829523214j),(-0.038763736817043676+0.009838275963815622j),(0.007805674320694633+0.023246096988363735j),(-0.0691554479085446+0.024638936259317602j)
464,(0.3522827846625989+0j),(0.02180927887264457-0.02791683837385897j),(-0.08217446450333327-0.032661409912982435j),(-0.07224956105209795-0.025414048444279493j),(-0.059589723762128136-0.07048901156215229j),(-0.01998356237874553+0.0580179888756343j),(0.14249877414938447-0.06288179252958782j),(-0.25954086937196635-0.07661370702669845j),(0.05397760879777473-0.25713028398205573j),(0.25265940165383116+0.7529078694949909j),(-0.17464161522260493-0.08586948670081172j),(-0.09222133837355831-0.1655940390657269j),(0.17664687018439512-0.11118242372506654j),(0.16796206113265114+0.16091855859877116j),(-0.07991350052562853+0.06805023415145572j),(-0.08324536860204022+0.030298964793993848j),(-0.0069999075386745005+0.010760763057538987j),(-0.04311010921135247-0.03974597540139836j)
465,(0.5551939933435153+0j),(0.027467322452978695+0.050727656478250435j),(-0.08338057668472078-0.035276860120375786j),(-0.09260291178010333-0.034774051333520045j),(-0.047686551427844906-0.04569778206878744j),(-0.04688858939526981+0.03647360833081974j),(0.10366933253033449+0.006734122841420671j),(-0.28522871014650664-0.05699122091321597j),(0.06138887438033486-0.24097161995195557j),(0.27121997978115603+0.7964840154890915j),(-0.15139603743284363-0.07863228475239721j),(-0.058124591719464665-0.157225962169616j),(0.1699790601951654-0.08244976163549791j),(0.1891656129869476+0.028450739856944837j),(-0.08660703710590936+0.057945717354021486j),(-0.11255451633085146+0.06525939478369804j),(0.03424048897923095-0.015914927112033017j),(-0.05414438482505544-0.04108427671573287j)
466,(0.5468458556174594+0j),(0.029279391178158504+0.040252734248003526j),(-0.020903835935832435-0.026664143300868273j),(-0.11039308968530118+0.013374146147319386j),(-0.05415694276066022-0.04682725946891208j),(0.024483769732199144+0.052254214528569196j),(0.10298161312690417-0.006248946994180772j),(-0.299584621148478-0.04824998825476927j),(0.024701490692363236-0.24110630717483064j),(0.238253172587743+0.710347545546412j),(-0.20018580014411966-0.09601385983384393j),(-0.11230803958174994-0.13154635006113266j),(0.24146957750472403-0.07904807747484173j),(0.21928623164796074+0.00984476754799754j),(-0.05972479131457749+0.09853048162818265j),(-0.10510336519037229+0.07232207121628811j),(0.04182860300929551-0.020082989089372724j),(-0.01994022718646539-0.07033510432413168j)
467,(0.3280115342140286+0j),(0.015805106588744313-0.015409107894496302j),(-0.025864532588369425+0.0012003980753236545j),(-0.09482690801315606+0.031652864170415115j),(-0.036744163394659-0.04676585405351826j),(0.04601790327368975+0.03841109673985111j),(0.12823606483675032-0.013575591258033835j),(-0.33257753698927245-0.04630158957933692j),(0.09462106643764788-0.2832537839553594j),(0.2356480910570532+0.6982234561901931j),(-0.1356956084188141-0.0866585414373617j),(-0.14647467952156543-0.14038245835795726j),(0.23705956771176764-0.08758284819745564j),(0.20041706946316132+0.036877756124397185j),(-0.009258634268648052-0.001790635531661737j),(-0.08322299439571752+0.06578580593841252j),(-0.008059271715143902-0.011294857302109653j),(-0.019940361550017428-0.06573321112906189j)
468,(0.40762581790012714+0j),(-0.004635203086417412+0.0011210045626501124j),(-0.0408675834770837-0.01547980224054454j),(-0.05947122547855857+0.03770182280136354j),(-0.03611124077986899-0.059804889524465096j),(0.06879420519474785+0.027899360325222198j),(0.12102573548804824-0.027445760864387422j),(-0.3509549394536339-0.07773077598769793j),(0.09627700795708609-0.2890571990472735j),(0.2062593483570881+0.669853944281821j),(-0.14410337008246982-0.09251897930669938j),(-0.1835296863373145-0.14828332248688403j),(0.24392777024578377-0.08173479099480521j),(0.20319178135104643+0.0484662746495092j),(-0.034397804029501086+0.02327776003158364j),(-0.10883305219337662+0.06052692861101575j),(-0.012092183678959308-0.0007107162413035086j),(0.012271824580702856-0.06533312548037812j)
469,(0.40442986365496364+0j),(0.047823793135235076-0.041579216129419234j),(-0.009356622489154573+0.00918661350695122j),(-0.04339569201945541-0.008453592339811408j),(-0.03304125113406706-0.0689970551189774j),(0.09990789022043751-0.047908019638863736j),(0.08898663509942434-0.012427119374245737j),(-0.3086864468954812-0.13408204876735158j),(0.06173261504902111-0.31924033684918257j),(0.177054869400158+0.6956891049894532j),(-0.10767451658475964-0.08428222399309275j),(-0.17184476317922218-0.10231561630888829j),(0.20446858407594476-0.06232478320781585j),(0.19733854849471374+0.0330162888554784j),(-0.0005792250595768377+0.08795851278722794j),(-0.024576154325730633+0.06670500732963375j),(0.035585090157937024-0.017867544752439714j),(0.04536962893233092-0.045534954399304j)
470,(0.709999923155305+0j),(-0.02013432395654112-0.0753009471196792j),(-0.036652645038936026+0.004908487380738779j),(-0.0010338737722466907-0.014318510849319729j),(-0.060469303370766884-0.08187034953580843j),(0.16992087859358482-0.004995264543757337j),(0.12155499159267347+0.08509089117501582j),(-0.3021315794711344-0.12198053433263985j),(0.08119069428466058-0.337500532695546j),(0.07342949044491916+0.7226222483786839j),(-0.1139152492274242-0.006846736476780963j),(-0.15214204418046381-0.10633973401541284j),(0.1494100228931718-0.04238953184229817j),(0.18609746272907401+0.0014274714656844064j),(0.03381724315926516+0.048770806668420166j),(-0.04341121349369192+0.09196859800528337j),(-0.03240277664346823+0.04548977426064059j),(0.07463356576616881+0.022347356092301113j)
471,(0.5714857198613721+0j),(-0.055036242606947526-0.10952336590212104j),(-0.006713564785346865+0.050487508090756694j),(-0.026790023009447213+0.00818381958318467j),(-0.07177105063072778-0.02098526566584453j),(0.0767282460401634-0.04084541776396661j),(0.12601872009933948+0.07867761678253202j),(-0.26078478521457243-0.12234569016445894j),(0.0864679200116437-0.4083164855523804j),(0.0030138584521268346+0.6750236866645999j),(-0.18950327926637003+0.07739649679293892j),(-0.15297802020505932-0.15857425860882118j),(0.14086567581488402-0.0619842992034373j),(0.15797380452258952+0.05737148842753377j),(0.04217935982842862+0.056911247041807035j),(-0.08385534087438858+0.012732590066637765j),(-0.04321856654688758+0.027619863534399092j),(0.054079711293938966+0.010263658827881147j)
472,(-0.26161325763637777+0j),(-0.0482508642362957-0.04938185817335155j),(-0.05331547182797123+0.041583927443752694j),(0.05125082209319979-0.03250370065240123j),(-0.09370643188981158+0.018994858132530268j),(0.052299198000392295-0.0052307507110619985j),(0.06754226868326765-0.07365997710285974j),(-0.20629613941452798-0.06678010589697127j),(0.05390469969453611-0.2900690987829246j),(-0.003595228703934465+0.5754526141493163j),(-0.18155358192561263+0.0923427860145622j),(-0.1719266600894623-0.18356548898935277j),(-0.02414532861608889+0.01098913734867733j),(0.1443249259858956-0.008909494606586712j),(-0.030087220467168753+0.07854352546486544j),(-0.07323038198992621-0.020384932197849592j),(-0.00544265154804149+0.016524323620694524j),(0.024220161709195893+0.028422117405917508j)
473,(0.7250823918416254+0j),(-0.06745782032212708+0.0024856403566455923j),(-0.026578913744792248-0.017348877342494677j),(-0.0052431724956264695+0.006623622651478284j),(-0.088115907142661+0.02405835307157143j),(0.13254593396830044-0.05478671708276135j),(0.02223882905145146-0.046357509307307844j),(-0.18124365945563586-0.06560841715498936j),(0.0878829318019522-0.30152329607406064j),(0.0469906115470086+0.6030427727136558j),(-0.20055777009818146+0.11399668468685159j),(-0.14039443208547414-0.15021855715717297j),(-0.031663727480735454-0.01876723705004362j),(0.17060949534681977-0.006441966621888357j),(-0.008454358582462858+0.04298042427300713j),(-0.08934295299369006-0.031762261174631164j),(-0.004855991961099832+0.03424856443198801j),(-0.03655362692477106-0.016939289944963j)
474,(0.10489100574815566+0j),(-0.05905344152408136-0.0698788625646464j),(0.005198769297426839+0.020989475829464883j),(-0.01023089437302218-0.017438107215758804j),(-0.010185325651936116-0.007976345642747747j),(0.12137866037042329-0.07124526031071497j),(0.05514057671932097-0.024296005642571835j),(-0.2864371086741451-0.0813471781583048j),(0.14602822583753172-0.33026899073141147j),(0.0037989309245148872+0.6798216247477609j),(-0.19692389828968018+0.06451507736297908j),(-0.16124403860708036-0.1376507135175149j),(-0.04949058089921335+0.01746309708134009j),(0.17605432725943237-0.04729464260593473j),(-0.0013685113462519284+0.017539834957710138j),(-0.015646033579449936-0.031524905861142746j),(0.050557748026401894-0.0021676265677506076j),(-0.00851179159866449-0.018574423862840375j)
475,(0.1575457216011541+0j),(-0.059314660640467094-0.04885887504572628j),(-0.01833973611411149-0.013662388273912186j),(-0.03162893918455736-0.02363222647852972j),(0.0019259524643091934-0.016139794415205223j),(0.09444968913458719-0.056593956764763115j),(0.07900891812285059+0.07600813134092779j),(-0.2821502003407395-0.008143046478994356j),(0.21170357712319401-0.4158070159402722j),(0.015298524716626311+0.7179983540589934j),(-0.13771527648521006+0.0410038895654997j),(-0.1481650267645805-0.15528149581456827j),(-0.07759006323723441-0.06445994830292408j),(0.10586413241358464-0.03672053502533985j),(-0.02196570211927919+0.06918504332705933j),(-0.05371297965083173-0.036749449683722145j),(-0.023204306928006603-0.03142325695291165j),(0.04340854956065245-0.06249004062772526j)
476,(0.419107968160474+0j),(-0.049445653797532026-0.06980498156321008j),(0.049899257032007246-0.019937033425908825j),(-0.01991283305281457-0.013140619052821517j),(-0.01417332252202863+0.004942877786401359j),(0.07085764908779088-0.06514120520985142j),(0.06981358263032776+0.11878683106518748j),(-0.2845248358147895-0.02359588193807482j),(0.2599313830642986-0.49509044679629943j),(0.0022087848492410127+0.7355343817293599j),(-0.13805303087866394+0.03646211063760833j),(-0.18211520287454322-0.17836027346519168j),(-0.05610875580983467-0.06527061469534676j),(0.10449306113899991-0.05944759736252983j),(-0.005702089002798921+0.07957723530948145j),(-0.04129027201576789-0.06820634278235033j),(-0.047660654129966985-0.008263670052514351j),(0.0017229055524981551-0.059319976321599736j)
