,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
443,(0.5509475490991859+0j),(0.025756379388299503-0.13566254802488273j),(0.0015444513757028877-0.09686678512762169j),(0.03650446969203873-0.07397007703449168j),(-0.10920590254720933-0.0018997342675586629j),(-0.641219974771304+0.5943218000956066j),(-0.23017254123682432-0.20605273940432942j),(0.07095512022905083-0.17999899521146853j),(0.10209986778947719+0.07032984280023896j),(0.022234635313009767+0.1495972993186006j)
444,(0.4721465931505974+0j),(-0.052395231178828175-0.019519618367591467j),(0.04706697249510295-0.04070144940607655j),(0.03445811152202332-0.03720628535286812j),(-0.049740959008866464+0.23252920801971133j),(-0.06666716959601895+0.6864132231906764j),(0.038587644739389845-0.6594653493473686j),(0.012772197792687894+0.16473307055750205j),(-0.05029022274738158-0.1332663586025607j),(0.06251598312136945-0.007452454759138857j)
445,(-0.18691435118466143+0j),(0.019673541031811043+0.1131918019474506j),(0.016815452132198226-0.06553993131223065j),(-0.04091787779282281+0.1980587406198167j),(0.04172510496637104+0.23325014312762296j),(-0.5936161514595446+0.7205519897351298j),(-0.15761303890083844+0.043864229395498694j),(0.09583901792971862+0.06594832718793307j),(0.012673874084862861+0.06018460187397518j),(-0.06229093194024569-0.05130680569048571j)
446,(0.2597743890086111+0j),(-0.1485367928037154-0.10082407876751534j),(-0.06971287623147161+0.2722999029496046j),(0.48006106436046986+0.0705953727452583j),(0.14374792870772332+0.178606578945115j),(-0.49704276159669003-0.06260567807571014j),(-0.1839519586254049+0.36490230283700636j),(0.24063274540742843+0.042014287283081375j),(0.14518586614305518-0.20630720379335726j),(-0.0966670111813421-0.011420212809595261j)
447,(0.19860761568819912+0j),(0.016659057557978085-0.01696340794419296j),(-0.1314142199670625+0.003976907481490745j),(-0.20663905839225186+0.03924819717728927j),(-0.0042419886223150315-0.04469087797156138j),(-0.7617294100012161+0.4994515232423703j),(-0.24330291026831727+0.3712948718074494j),(0.23072933528145478+0.036130326882565275j),(0.02426025281686857-0.020991964535501954j),(-0.12679587022703315+0.050484693152815695j)
448,(-0.41714513629562777+0j),(0.012809482297155783+0.061061793119614335j),(0.049929521407295924+0.1382518081680769j),(0.030169233961280642-0.008955334366949674j),(-0.08037297367156392+0.22217146266825236j),(0.044101802989759145+0.7590480017350485j),(0.044104905439124126+0.1806757670212602j),(-0.1011028268533043-0.24583186731440368j),(-0.12581361572196348-0.08476988775047338j),(-0.057819540542038056+0.10438247985740223j)
449,(0.12991292382631026+0j),(-0.07867589561970735+0.07929893882993683j),(0.11740103732029873+0.1270373940181819j),(-8.591130470770626e-05+0.014770234686642167j),(-0.06136884721557909-0.16385406681750178j),(-0.5639083725353876-0.5084114006958443j),(0.1799351397417016+0.31129208882514875j),(-0.007897587626170457+0.011091172540373298j),(-0.1541354937254994+0.011806848133640482j),(-0.037574402535778824-0.056598291858502243j)
450,(-0.4201339303541545+0j),(0.03469130141797423+0.09566099347040055j),(0.030263257213577206-0.05777234640035781j),(-0.053405662518863785-0.015170178755997805j),(-0.09911632777094706-0.37824327683401304j),(-0.4608448174836547-0.6253695030321789j),(0.3996760448678423+0.3994976717475498j),(0.09064239674698396-0.0154574714784236j),(-0.0028184612589701105+0.06094565364382963j),(-0.03985059565479522-0.0561336663555931j)
451,(-0.1910089943934271+0j),(0.058271788054497134+0.06630799771286994j),(0.02077560803012672+0.08411327338373795j),(0.1417641539168522-0.12178700128723291j),(-0.3103884206421161-0.0839703095339522j),(0.629369714129459+0.16307775315076448j),(0.36535780552583524+0.13681150846418966j),(-0.12556787884364637+0.16454541813871632j),(-0.07761783412271159+0.13332161390932817j),(0.04605129259633704-0.1451751878074814j)
452,(0.20876278725844027+0j),(-0.0027786085515588473-0.0566234334251874j),(-0.08087466542393269-0.14648500990463895j),(0.1227011680281403+0.04667435837838115j),(-0.36433897027884565-0.09725556853560746j),(-0.1926240887145907-0.3753136585347203j),(0.04465881531177288-0.27419942497449795j),(-0.1090535725317374+0.1635090933399214j),(0.014627718924020408+0.010586513272082522j),(-0.12044836194332027-0.014580501764063163j)
453,(0.14338081004459968+0j),(0.08635921213993783+0.026917215525302067j),(-0.17686802243588942-0.23468992070288508j),(-0.012341762106693265-0.169536377721981j),(-0.2957713466439734+0.24343172472480706j),(0.14473392431800297-0.6893105783903363j),(-0.2853757416402839-0.062362295393611426j),(0.22022818862344473+0.06316199167869385j),(0.1367512877086085+0.023251149922141945j),(0.03832723081423148+0.010534269893289747j)
454,(0.13353853383594316+0j),(0.04014854746037951-0.0009702093980970827j),(0.036989747081216925+0.0780561893222187j),(0.2744491298611301-0.10560424466954899j),(0.29201043429815093+0.22821596030681102j),(-0.2925462228171833-0.5779038459015621j),(-0.30716244010887206-0.1336975034663631j),(-0.057195003592867985-0.06135222908130948j),(0.09629045773398909+0.004570884789737188j),(-0.07141827586314795+0.048319820918437825j)
455,(-0.06531924652375062+0j),(-0.020020808334323736+0.0842764712346234j),(-0.017991695679349756+0.00660503031638087j),(0.013613046602447873+0.06104427121871241j),(-0.040105801714126796-0.0674265723330274j),(0.7017973990866215-0.38884558298519856j),(-0.24361545818020752+0.3823140395780484j),(-0.0679311843821233+0.15297971572190086j),(-0.110201775368709+0.06121406715120798j),(0.0035699488964420585-0.02116179829906169j)
456,(0.06567589548174714+0j),(0.0009053029347539342-0.02236010660825309j),(0.13295997806832188+0.08962398435986638j),(-0.15151641450360046+0.3009872480343068j),(0.039152479719170685+0.0050218932813224995j),(-0.046586165989057154+0.1037843382087355j),(-0.30095244860525094+0.26405072941107405j),(0.12463866864876288+0.08968628389218655j),(-0.041911695704353075+0.20766752536372501j),(0.12520809888519563-0.06506651374389273j)
457,(0.08376347211366403+0j),(0.0805922266609791+0.014751764106604571j),(-0.05921056507959392-0.08583006659563532j),(-0.09736670249743357-0.109318848496567j),(-0.23169444678601628+0.13361720717363473j),(0.5287042794471131+0.47563616502245915j),(-0.18337282500046378-0.26007905772883816j),(-0.07723995688513864-0.11555502464824056j),(-0.013675050401727066-0.08721629853571548j),(-0.09947266394818688+0.02121094667029204j)
458,(0.18930286273085284+0j),(0.06367752764497914-0.016887498917389665j),(-0.009980173501869227+0.04005216539247845j),(-0.07932423506703085+0.023556119805129606j),(-0.2565367428200843+0.03873263429530052j),(0.7942589059532327-0.06437393744645484j),(0.004841114487803007-0.0428942240812524j),(0.014565396659668987+0.11194426239715348j),(-0.29102513130737684+0.09616558684493333j),(-0.028872354940106856-0.12209780743240288j)
459,(0.2169701179972509+0j),(-0.008153668900409649+0.006778974254836798j),(-0.022705628704465228-0.034558038492496265j),(0.17756166422540368+0.22142513159155378j),(0.0745258013323788-0.18266530201399384j),(-0.13192423338823073+0.8177798687077918j),(0.39748190516282467-0.00013698736384328003j),(0.16871690299737932-0.12195888702278733j),(-0.026845739154351955-0.04452516391564174j),(-0.025373732173016954-0.048022005133052825j)
460,(-0.018860063987435893+0j),(0.07962172776467552+0.04984636769899567j),(-0.05728841021315647-0.08630832421910466j),(-0.04931485964670469-0.07455529009136326j),(0.24334920297325224-0.03693959002184184j),(0.4622351596438864+0.3270792476168535j),(-0.014862744844059523-0.001643842025670059j),(0.009006168886325983+0.050420159639335285j),(-0.034266011023215345+0.04006378197843459j),(-0.08610517168520265-0.0053554490033908j)
461,(0.2223977404320473+0j),(-0.07885871595037425+0.016880253274169234j),(0.08829784414274498+0.0016431216273975527j),(0.0035020790601104426-0.3271160733749425j),(0.08741402049532133+0.2181471468600958j),(0.5698047491824833-0.07204586343134707j),(0.2935032849978026-0.36413614204065564j),(0.14670615468026016+0.09562796637862403j),(-0.26034622831688814+0.15616535480247382j),(0.13920060505763202-0.1489788610913671j)
462,(-0.2056317477264305+0j),(0.03503790147295957+0.0029286668443395487j),(0.11060664439342137+0.10822669393080167j),(0.054791437008050184-0.2554188194174622j),(0.2057790053558854+0.4802043446661088j),(0.20690512185998527-0.10095699847770111j),(0.21667947289384584-0.5128032411773717j),(-0.13742495732286442+0.17206665331038226j),(-0.024101760139426512+0.059263091264001866j),(0.058800994815575616+0.048522695515559336j)
463,(-0.01905581834301806+0j),(-0.02686530933550102-0.01801437247826621j),(-0.053445644413719365-0.17735898914389533j),(-0.05717061233471531-0.21276674237985907j),(0.15752806000533318-0.0388791119464561j),(-0.18970523250226257+0.5419074576268808j),(0.3708537741565879+0.1250156179384258j),(-0.10014075715590846+0.0034046574359202567j),(-0.05076730944871595-0.06575289135315054j),(0.14842578804084286-0.10019373369892459j)
464,(-0.19693739495813037+0j),(0.010443607032489904-0.09748780122719058j),(0.04001962439320661-0.04174934422504949j),(-0.0026177633354908594-0.28715991108600525j),(0.37430675217110015+0.452311000463068j),(0.02239063908248355+0.3550136029785337j),(0.15562785680103575-0.3262089758799502j),(0.08849422837415892+0.21632968106004577j),(-0.07070465117590181-0.040960193998079285j),(0.12300127234820574-0.06765505088473178j)
465,(-0.5441563902815122+0j),(0.04323942732021337-0.10926445279520383j),(0.0928865675532102-0.24308370709919205j),(-0.15057568810958555-0.23964165807936177j),(-0.23527499521838183+0.12381354142090427j),(0.39899822342730623-0.16869506406991044j),(0.21642566773863509+0.7157704336935721j),(0.09359993572809375+0.019275455249345055j),(-0.1476648362351442-0.02352355903594527j),(-0.042076692272310576+0.06430441684703589j)
466,(0.1207089673430472+0j),(0.008489773292989791+0.09914318821492525j),(-0.015388937804187722-0.09006771474971435j),(0.010490987512265973+0.042591500773312876j),(-0.21881165192166152-0.0015568691133381052j),(0.20575343985394612+0.24562760240394613j),(0.15532434137231577+0.3453537525174655j),(-0.17235063166406747+0.18433048082217066j),(-0.05120908695918447-0.0942624229222751j),(0.03170871229034352-0.011633429019045224j)
467,(-0.16954592276839608+0j),(-0.24609804475863828-0.024256053678180962j),(-0.0673960680890403-0.059530998791734895j),(0.2376731740305144+0.07517048377350084j),(-0.005914586228972781+0.15770137279768887j),(-0.7509780001865157-0.23548898601048932j),(-0.1677570211445358+0.3412289432530865j),(-0.2328956449323368-0.07040635263053291j),(-0.06762189830745388-0.10256229989552304j),(-0.14208729467945283+0.013419191575426162j)
468,(-0.23564977493550743+0j),(-0.15169351146986745+0.022993397336210905j),(-0.1302093510220403-0.0092469479295606j),(0.372159038943576+0.11128324698728535j),(-0.1395187479682372+0.1925684860487155j),(-0.006675615107464811+0.018926647397995537j),(0.20471237447766494+0.48770940516733946j),(0.04046584018015548-0.05165172082831892j),(0.07441699501934505-0.11477737512283795j),(0.20061038992095998-0.08654938519782093j)
469,(0.3937084780961842+0j),(-0.030124544312398378-0.004263228152117521j),(-0.12624170663319972+0.003584732449459723j),(0.08883659261718088+0.058426002029469085j),(0.08650065834016277-0.08699096518788843j),(0.7716374092989216+0.3313078519837302j),(-0.20728627984628972+0.013281886252293717j),(-0.022968103094005314+0.07917355449176777j),(-0.05287588726881531+0.15365105625389763j),(-0.029798508809085706-0.1409397361297061j)
470,(-0.31576376049131893+0j),(0.060697986608375304-0.054869038120122116j),(0.09453189505491597+0.0851010003695887j),(0.11009461403681486-0.20836814382526864j),(-0.27871725650376283+0.12333276598756258j),(-0.15688034393209233+0.9288221688461504j),(0.019033027298678083-0.3505915760582928j),(-0.06826606468159836-0.04193024901334324j),(-0.09457467045203974+0.19532949295510124j),(0.03565779377712634-0.026569817171752268j)
471,(0.1459970891828184+0j),(0.07542282261076727+0.18276996965157916j),(0.25322308277093025-0.14624325936748694j),(-0.1446996244184644-0.06303565198542894j),(-0.013501700162890345+0.2116055430160544j),(-0.47246158456886467+0.1676465073893107j),(-0.039400452062294096-0.41959248373669833j),(0.04608642911474994-0.24144946472282744j),(0.024668026836801027+0.11461871883073109j),(-0.0088252947946929-0.046061984177946505j)
472,(0.23539701236005578+0j),(-0.06244821188596016-0.015971500789733712j),(0.11169729530711674+0.036210746907738414j),(0.014016220929469546+0.06659164745640621j),(-0.3427892129760081+0.2894414552758816j),(0.6170890598371723+0.6416952349003769j),(-0.26189188149712067-0.2817118525952083j),(0.10550739761410216-0.2818533987289598j),(0.05073880676743151+0.01574320337228355j),(-0.026978325817309266-0.05475785589251258j)
473,(-0.2654709416687149+0j),(0.16013170805398141-0.09275049232263431j),(-0.021396136390312487-0.1502700413451683j),(-0.1794276690696477+0.012071366368607138j),(-0.004211778764554827-0.3664184338784822j),(0.17717589632195405+0.6607818004539439j),(0.020260017515273038+0.0942430135228147j),(-0.08453901292954687-0.28130832701563213j),(-0.08468507868119513-0.06837092441537854j),(0.07405218902740712+0.15915846445229817j)
474,(-0.21677531425719357+0j),(0.03631620033392506+0.0382995172317806j),(0.1291431563417646-0.20437275548962117j),(-0.15337952906295757-0.10462783583462908j),(-0.24034263557197935-0.17961754214113496j),(-0.25131779763681494+0.799419971045705j),(0.16239615484363665-0.11920906251064077j),(0.09301233843628043+0.05662739732416346j),(0.08207300951436117-0.03860343776646368j),(-0.05364751588695223-0.03448591099789435j)
475,(-0.2668251578856003+0j),(-0.05192036789063076-0.03439370468471774j),(-0.12488128828867448-0.09116412266494912j),(-0.11917919557983012+0.08113117456416141j),(-0.024047939611172353+0.18709444819132326j),(-0.79565884460121-0.4180658116597985j),(0.07294791397706757-0.09720139893747298j),(-0.09092439294477728+0.037945595889465056j),(-0.1103219066428053-0.08144727368008338j),(-0.07631225586052993-0.060843042243701975j)
476,(0.1238563074650195+0j),(-0.04285576335400039-0.03651900280509632j),(0.09815100200119878+0.14616632387338252j),(-0.17867807142128406-0.13715442560654426j),(-0.16474140771443918-0.08696707414614752j),(-0.5662132160820638+0.19908429338209097j),(0.05086629341890383+0.14726759603049j),(0.03834915187654617-0.021509331406483805j),(0.09381077304421567+0.07578003250600032j),(-0.0779184053981099+0.10403269132888135j)
477,(0.05156172782338067+0j),(0.003990988107729271-0.08728484332693942j),(-0.12846567259464048+0.013128565153112124j),(0.05104776130579352+0.09592318431543961j),(0.16786634324754426+0.10673747852040794j),(0.9672037179359931-0.12327225916953852j),(0.325098085357122+0.3677032006701868j),(-0.09988438325873476+0.11757900688679783j),(0.019216913838491587+0.0614829089173657j),(-0.09953737712720896+0.04129321097403352j)
478,(-0.265506771223462+0j),(-0.19694206171172968-0.03474900424886059j),(-0.14341447425763157-0.05367030015951422j),(-0.046115349387364585+0.1577317464292414j),(-0.06653973111623923-0.03885359919628134j),(0.6161781073468935-0.5029942114393566j),(0.03439865211617944-0.17957165265224356j),(-0.06664174036242662+0.13483266497012059j),(0.029776424371886566-0.08191093436779115j),(0.05464951774565511-0.11305489488838283j)
479,(-0.27669520890435445+0j),(-0.046054569099497004-0.11799986053657076j),(-0.04795512976921204-0.04048778934712934j),(-0.1191747352891647+0.12315113639702656j),(-0.30618389172390953-0.07205265025131641j),(-0.44137952211320997-0.18936474482546198j),(0.0637135583654671+0.10989723685722089j),(0.09008335956885186+0.003358939312126566j),(-0.04530570408918888+0.02519013063061288j),(-0.012307221448188646-0.005317966351156538j)
480,(-0.4531508635907593+0j),(0.17810383590700213-0.11011947212214016j),(0.028847570225617684-0.06766026002277618j),(-0.13095675713271296+0.19477169995427548j),(-0.08973472459576089-0.37051942648368813j),(-0.3409007115797039+0.6573259611713795j),(-0.3630632388649889-0.053231085136137266j),(0.12214110776099563-0.025364086403390565j),(0.0923153176248152+0.08000159764017553j),(0.013569917980994732+0.005679082929672341j)
481,(-0.15143377702510183+0j),(0.011016667672031487-0.047286966071173234j),(0.029423044095322898-0.07115311997626425j),(0.05298508756139702-0.0868894004859507j),(-0.12107525917771632-0.3935913716512516j),(-0.0660394880596866+0.8635613404225195j),(-0.12903253584476643+0.10709882322560942j),(-0.29922307019463695-0.029946474044807266j),(0.045875819848872+0.12649952516578572j),(0.061081997255276424-0.03329497863962465j)
