,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
184,(-0.0373106765710664+0j),(0.03393336304232311+0.14206593092154024j),(0.0030253645761735004-0.050860729169428555j),(-0.0547062951053479-0.023227041407052396j),(-0.08103840200312602-0.5049726377303628j),(-0.38867728022283055-0.1474307813429583j),(-0.032780268575741525-0.47230812590708954j),(-0.173934872006225+0.007717749035417118j),(-0.09730054517754218+0.00011011311791230341j),(-0.034011660997844105-0.13684457104958994j)
185,(-0.010319843549358332+0j),(0.1149418906709055-0.012387375427974544j),(0.03851601809876707+0.0006069437974218651j),(0.06508037370056918+0.025345356441493275j),(-0.1340896088857106-0.20885647829896398j),(-0.28994601558298605-0.09063562843643352j),(-0.05419662296905961-0.547442363416825j),(-0.15519126029661703-0.007362478795780281j),(0.020871759235740736-0.014055846800530146j),(-0.043258460522109264-0.09843980753063325j)
186,(-0.23600683655895743+0j),(-0.031714075641323974-0.028996216438790322j),(-0.020294027501775745-0.024940119997587232j),(0.006253336771821386+0.008992411223144618j),(0.019320288213499903-0.02170663779112171j),(-0.41102273681222673-0.05560314115087611j),(-0.057304207369350865-0.47730296915965786j),(-0.015666846726728238-0.04993680724250829j),(0.04112945814174038-0.051482134839747416j),(0.002511052314050414-0.07151661689313402j)
187,(0.19034948232646512+0j),(0.009885347861405915+0.10192364778493407j),(0.055518277812508045-0.08693134397638624j),(-0.10153449895127083+0.06052166503286879j),(-0.0072554801945585445-0.010158008189757102j),(-0.37465764717222316+0.0324480678843414j),(0.17417528601501642-0.19919973157104687j),(0.010355280114590502+0.12105535070166845j),(0.17157929356551505-0.07479149049443523j),(0.03637779754955924-0.0532355961453604j)
188,(0.4550589168372399+0j),(0.034494297573404824-0.008320273862837213j),(-0.09812188445603529-0.003311545252566439j),(-0.1353834990112511+0.06012279740408097j),(-0.04666484925970991+0.027159618213037827j),(-0.3919675966950097+0.07460139450957111j),(-0.07961152863602312-0.25805032359317737j),(0.1050633146388451+0.15024843473210509j),(0.06404010287729278-0.04852853888418269j),(0.06376355362106041-0.07540784856289644j)
189,(0.24007569304623477+0j),(0.013270629859750915-0.021885167905124233j),(0.044308777449670836-0.018741784644214415j),(0.004805634848675591-0.010881403596351646j),(0.048252264769807415+0.21289690306690812j),(-0.5418040026874863+0.39242912463535284j),(-0.13185527025923632-0.28957813841670527j),(0.17432815292331988+0.21625082791075428j),(0.013639599806245137-0.0956347784177248j),(0.013133144193129291-0.06198077375054403j)
190,(-0.33019467474819864+0j),(0.10127891578607953+0.13300382354793633j),(-0.022426748712232072+0.05844837017809308j),(0.051579112557193545-0.09308469214611803j),(0.05127099910076272+0.1815785040653447j),(-0.7164655550842345+0.46901522340035534j),(-0.17660482811907413-0.21718575505066165j),(0.08683398299132368+0.096237670644341j),(0.09746161442852533-0.09528566412665025j),(0.06304346405816105-0.11794851361296638j)
191,(-0.0281049289450665+0j),(0.0649581998966085+0.017290141003073918j),(-0.06894820089904893+0.18530740478410862j),(0.11397626608090779+0.1548916080341732j),(0.18761497557133178+0.309235540978566j),(-0.8647897715206421+0.2537038214576303j),(-0.17704002899102625-0.06124065748608315j),(-0.08957934404257074-0.09698983333937995j),(0.1479877978276588-0.07698448598052482j),(0.005328707175493337-0.004795894898328167j)
192,(0.11808432324471824+0j),(-0.02232859827126965+0.006496699846295924j),(0.05575757121832681+0.038551813970182196j),(0.0726124743054956+0.07292726855512222j),(-0.03506798487253357+0.35552913176657713j),(-0.8796385256638396+0.048550739680641095j),(-0.23261314720059212+0.0429710147123431j),(0.07229116585947652-0.18157052273918417j),(0.19131493341606573-0.06505438718120042j),(-0.06154738661441847-0.06163677400615427j)
193,(0.20460425024069015+0j),(-0.042835927980068085+0.1417400362941152j),(-0.022438849510935267-0.0800948719471929j),(-0.012353850370019813+0.01470369608269089j),(0.009755046017375757+0.11015362834525237j),(-0.7269630372324828+0.0013884016857797967j),(-0.12789899237849828-0.036679670609851195j),(0.19038827654369717-0.10247350342888256j),(0.06695723631577656-0.06938134138721239j),(-0.055085518228866495+0.0509310308821108j)
194,(0.4050627759093064+0j),(-0.1638018926130319+0.05786848006540189j),(-0.024692916126666714+0.07586596300783172j),(-0.015903247535165064-0.05214446180720523j),(0.04834005555336465+0.24442697983024939j),(-0.8101160189209385+0.017825846504411602j),(-0.1321126680377298+0.16628564543856617j),(0.08589645439620643-0.38507049402164323j),(0.09413517708720118-0.045145790180359j),(-0.04529016409835252+0.05501543258455208j)
195,(0.1336817205694849+0j),(0.061376634746576564+0.12145210818204495j),(-0.014916921630321527+0.10651413691463912j),(0.021738124771998255-0.0015415188685386442j),(0.07972837739407995+0.26343239153964537j),(-0.8298019442485599+0.303956997765972j),(-0.14298716918384827-0.10195290774201299j),(0.037077972224458744-0.4461700728605331j),(0.15454711957859832+0.04125627022400542j),(-0.032373815649370016+0.13329821012984286j)
196,(0.1336817205694849+0j),(0.010996391825099552+0.12819457138577217j),(-0.062474673428859095-0.029739332728298956j),(0.027178384767208727+0.00440940501095312j),(0.10601305354153098+0.3380263021993648j),(-0.757356942174181+0.2829505816087392j),(-0.1169816319201156-0.10697049660063596j),(0.036991865408378004-0.44620451022577323j),(0.14578773566295852+0.03811499123671744j),(-0.0047454592173702195+0.1054861278724513j)
197,(0.0804104021943635+0j),(-0.02124992502137498+0.15149712469799934j),(-0.0148408870974189+0.005071820319142158j),(-0.07349135828870959-0.04173901246465645j),(0.21967407555516635+0.30139498005203236j),(-0.8320416308527104+0.25589732922163766j),(-0.17982079335002404-0.025756739368562417j),(0.1575541879840441-0.48645724179940303j),(0.25374096557348536+0.0274221437755194j),(-0.03791425248810678+0.059718907757072004j)
198,(0.0804104021943635+0j),(-0.02124992502137498+0.15149712469799934j),(-0.0148408870974189+0.005071820319142158j),(-0.07349135828870959-0.04173901246465645j),(0.21967407555516635+0.30139498005203236j),(-0.8320416308527104+0.25589732922163766j),(-0.17982079335002404-0.025756739368562417j),(0.1575541879840441-0.48645724179940303j),(0.25374096557348536+0.0274221437755194j),(-0.03791425248810678+0.059718907757072004j)
199,(0.0804104021943635+0j),(-0.07013211740114308+0.13454068263671123j),(0.0283162378230882+0.00276144391201433j),(-0.0706984538726282-0.043504517411479135j),(0.20833539136883433+0.27911435919249694j),(-0.829475340615463+0.26214981301451756j),(-0.15192508160975077+0.013757565508514286j),(0.13564411343596433-0.4687812559968776j),(0.252847591896894+0.02064787579854402j),(-0.04719799305207838+0.07552631869206158j)
200,(0.0804104021943635+0j),(-0.04868318737654732+0.11133368361612506j),(-0.00838912295256428+0.025609976784086323j),(-0.12883951590673678-0.03256416469645529j),(0.21777068760738505+0.2186297561436068j),(-0.8258702618278971+0.2575265489097614j),(-0.1739826686087791-0.03047068381030516j),(0.09465894911783665-0.41704493100448586j),(0.2870287029908485+0.07737995235997536j),(-0.058756623079229416+0.08719660364195185j)
201,(0.0804104021943635+0j),(-0.05933496359477197+0.13613310818399008j),(-0.04279561879582685+0.07666342343237702j),(-0.05495434048456857+0.071793530286199j),(0.16372465880384748+0.21767465875444814j),(-0.7979313694991222+0.258453670498177j),(-0.1318460378425756-0.035672436619312665j),(0.10875008003607234-0.33536740650611846j),(0.29858048447496055+0.0921712789710541j),(-0.0285039083055302+0.03307020208906246j)
202,(0.0804104021943635+0j),(-0.05933496359477197+0.13613310818399008j),(-0.04279561879582685+0.07666342343237702j),(-0.05495434048456857+0.071793530286199j),(0.16372465880384748+0.21767465875444814j),(-0.7979313694991222+0.258453670498177j),(-0.1318460378425756-0.035672436619312665j),(0.10875008003607234-0.33536740650611846j),(0.29858048447496055+0.0921712789710541j),(-0.0285039083055302+0.03307020208906246j)
203,(0.16486505159767106+0j),(-0.03976036421711944-0.005225746293111533j),(0.03854266661723938-0.009469102170498086j),(-0.05544895363707112+0.15072886742679883j),(0.14370106047442008+0.2148259529332038j),(-0.8117436627588449+0.3654600066433167j),(-0.12380280507150886-0.18357858730007715j),(0.15375606688194646-0.3306779559852434j),(0.2928924338293848+0.146513047557307j),(-0.007549159977038627-0.008872387287912972j)
204,(0.41099369413432846+0j),(0.00550208607858539-0.004063590502739379j),(0.01344644103643285+0.03396992828161326j),(-0.06082574708283016+0.13518153930577487j),(0.11214320163047631+0.08681025183822477j),(-0.6976854569830875+0.34127743745834077j),(-0.21319844653938527-0.27493791140303925j),(0.19469796424697844-0.3028466309020353j),(0.2039417980053739+0.1530296045728424j),(0.06916512829231955+0.01012716686110998j)
205,(0.35112394278285375+0j),(-0.04927489344222433-0.08854494053564584j),(0.020693827793782437-0.012481998857334954j),(0.12283565080885114+0.1796552055993087j),(0.16210572474553797+0.15046148974795198j),(-0.6280240404249825+0.19804280296767213j),(-0.1794782982868463-0.2538439053813669j),(0.0029168768515296928-0.18619213995362743j),(0.2524573079235918+0.022288282783044025j),(-0.09390942536705246+0.01661576410242243j)
206,(0.38099088230309774+0j),(-0.022557338984812117-0.0751672861381471j),(0.0977228255193676+0.06591401786681776j),(0.1616416496907972+0.13530132445373058j),(0.09629359065109716+0.07725536306181845j),(-0.659190579443603+0.2936314594935958j),(-0.2134554273591566-0.20151905880917453j),(0.08259458346174335-0.12757985474479827j),(0.18994155119783704-0.08424951593564511j),(-0.03958517141450364+0.0587759212296737j)
207,(0.3207951331684388+0j),(-0.08640596598321289-0.05126696181290615j),(0.06886436903262738-0.09822607895415761j),(0.18023312217926166+0.08921785431604644j),(-0.039960119437746563+0.00041870074613720165j),(-0.6839950174513856+0.1032655274359598j),(-0.3307853485799223-0.24212851613728656j),(0.019618422435410184-0.09344870853392177j),(0.04042688829301407+0.13757128267482135j),(-0.014838908265011-0.031017584475011722j)
208,(0.41704505379887746+0j),(-0.07554198802680293-0.11453509098569692j),(0.17353379830137775-0.16858182157712648j),(0.18258889898312874+0.058003507257028665j),(-0.18877456939710383-0.004087719767603186j),(-0.9667224960072436+0.46321175402615244j),(-0.15972420503175516-0.16204609701750042j),(0.10393243171207016-0.16614352868203097j),(-0.027943988602109587+0.0600171524118849j),(0.01438609542831673-0.02027903012135147j)
209,(0.4611832313434534+0j),(-0.11194415746172948-0.11043183147319291j),(0.11929438166811263-0.0991867505499904j),(0.2423200088873356-0.03865932155798149j),(-0.3497778435876498+0.025874099169440494j),(-0.9323464168574294+0.4476177960102992j),(-0.2800367800926612-0.32369633683844556j),(0.13146471771050136+0.1430038360232481j),(-0.13739557671712882-0.005642404585733413j),(0.02814167002928363-0.038043713638332005j)
210,(0.4084783270365774+0j),(-0.03426101975520282-0.005540275463071918j),(-0.0002167859038854289-0.09630550856122218j),(0.30284756717737543-0.029504376587793285j),(-0.2464662361476304+0.022801798545125092j),(-0.7691909089870098+0.43309364747943363j),(-0.1987189879797444-0.31631510674045654j),(0.06351171961329115+0.22200388768936566j),(-0.08401717417101044+0.042060194264056605j),(-0.03242280286983584+0.00015649621854827572j)
211,(0.6172879395538686+0j),(-0.06647879402799753-0.027655028812509065j),(-0.23780763843579789-0.0938127080250612j),(0.2345629095102004+0.0041802883475500485j),(-0.12036328459900172-0.031478198272724967j),(-0.8327363372998923+0.43173672178575273j),(0.07298172159700224-0.4509170198589989j),(-0.03097996113915781+0.2102178649073011j),(-0.0920232888302229+0.04006976628376641j),(-0.017428208596060188-0.00864358379249286j)
212,(-0.1110082439673229+0j),(-0.09901494266406295+0.0017518028815959805j),(-0.16795466342196494-0.06429304214675403j),(-0.0582976847357041-0.10891202116829002j),(-0.10677780827992167-0.1856908804679193j),(-1.0281380129500446+0.38875296773259327j),(0.14402015609324018-0.36333296359163886j),(0.06342561497093882+0.21375023332572887j),(-0.01218982299040311+0.07463369219330557j),(-0.05343174040494999-0.054750987995574096j)
213,(-0.12274242519301731+0j),(-0.03677231370298034-0.04686489367381175j),(0.0096604377725963+0.07692910641464262j),(0.0016985309181445085+0.0703982165962167j),(-0.20360930819936843-0.1551727294417517j),(-1.0248124746117901+0.19315851237883516j),(0.056549847834428055-0.3391733015475555j),(0.08101456359785722+0.035220173138504285j),(0.04751188769691794+0.028339743740278936j),(-0.09385926101659069+0.013106043550484836j)
214,(0.04611781235725615+0j),(0.013485843798221079-0.05484017897030957j),(0.039183471311577275+0.08011887161447427j),(-0.06924480900044519+0.07523741242863505j),(-0.22898316325053697-0.1846588886155653j),(-1.0601862094378243+0.27546805911835115j),(-0.038988644900835125-0.24070363623758614j),(-0.02627800473493911+0.09913608854958603j),(-0.007358790274262758+0.04363649611246788j),(0.046954016619937915-0.024233039853512692j)
215,(-0.03333425129302156+0j),(-0.017463990658193387-0.07490221470518033j),(0.024077693487439798+0.07871658217798824j),(0.03850614117893517+0.11381547524091709j),(-0.14306815482299734+0.04291057824987232j),(-0.9844418277633732+0.26736676172646284j),(0.032480095909512445-0.14424061429675933j),(-0.14412781151625445+0.07247103615400088j),(-0.02414515756138023+0.1963576285599972j),(0.07304287566586877-0.09528942248586364j)
216,(0.09992867902411133+0j),(0.05264292495153508-0.06447382633963383j),(-0.05117118062607679+0.018850529901749617j),(0.05393185742367802+0.027870284681271187j),(-0.018408798539270632-0.16153836778477026j),(-0.8156001684335767+0.5535822404165565j),(-0.010552752459149904-0.09436663441438789j),(-0.17855257239652278+0.011637619729858354j),(-0.03755796467891773+0.061384002524622505j),(-0.002500059813017802+0.028734252602877833j)
217,(0.12227507133343912+0j),(0.022741365510622794-0.13390382620178887j),(-0.03149332522120077+0.04169504214956555j),(0.13100380822984434-0.035327638997092306j),(-0.16767811174408465-0.16921476156300955j),(-1.017763991607366+0.5563813020547431j),(-0.1420987304675455-0.019381025230627846j),(-0.0055160142082008295-0.16707085421508647j),(0.03559764497488495+0.029092271091723604j),(-0.012805199372057999-0.030824102565384856j)
218,(-0.22469655088787854+0j),(0.02606609339617475-0.06147678121077897j),(-0.11396933092937868+0.042514341445159615j),(0.1164932096210225+0.024318398799183873j),(-0.10553640512684995-0.22191422269516609j),(-0.9125620710902625+0.420791168828368j),(-0.09834025345178199-0.15960579516937662j),(-0.03873897274741251-0.11635447017885579j),(0.05479967358256285+0.103365695245544j),(0.023507880956322322-0.0037878501328096315j)
219,(-0.42721220780081715+0j),(-0.028297285257643016-0.05242386009534788j),(-0.14832206831108075+0.04103812891061202j),(0.1975069774617833+0.058471305209811156j),(-0.06149970923482577-0.20336055189645813j),(-0.6298775035037668+0.21769784652499796j),(-0.07641370555740709-0.2595484939914774j),(0.027351525555712977-0.1559491179798376j),(0.01375540251181958-0.06928065233440203j),(-0.07152490908922349-0.0002256724229021262j)
220,(0.0700894042355178+0j),(0.008039369196955153+0.013974540245341671j),(-0.26382156770811394-0.037917984356261716j),(0.11539866413956221+0.01952256302319481j),(0.22039592832070243-0.1895317403305222j),(-0.539933175322538-0.041887421190874075j),(-0.0277657040272506+0.06482783956902774j),(0.12065273755450973+0.006865171379242155j),(0.023563953183271626+0.14597895268415545j),(-0.026090363677111185+0.045082816011309035j)
221,(0.25075014723888406+0j),(0.022230221604604652-0.007398361297739433j),(-0.08531612246349399-0.023039901671665208j),(0.24774346640806888+0.14916789091799976j),(0.08846302489576058-0.32509050985142857j),(-0.6548736533678733-0.06137142128828719j),(0.058403427502184725-0.013687281089417965j),(0.16706324780984794+0.0012484105016749695j),(0.03472795421749919-0.02888831318849051j),(0.06280804889330086+0.10335225680949219j)
