,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
313,(-0.18743581163944956+0j),(0.030303485253649204+0.04154781158196386j),(0.13409404739420516-0.08607672056692582j),(0.1849259905762096+0.18389193366039178j),(-0.02180336221799939-0.12468691175161803j),(-0.6720042307205919-0.29494668401327134j),(-0.11678374831207534+0.0856242650878806j),(-0.0318366116962539+0.007329003165779589j),(-0.05797685995798297+0.0994994550959246j),(-0.046518120125232924-0.05026934692979455j)
314,(0.15678174353844065+0j),(-0.16011008076828967-0.1117054841602926j),(-0.04849528992556737+0.1314640046260049j),(0.06649929814936882-0.12594643833974623j),(0.13092810840961738+0.13734596255151565j),(-0.9372338191742468-0.35369752432239815j),(0.06326765985358794-0.08201676603470875j),(0.11187691545217429-0.043462033274816195j),(0.01884356417162418+0.039672398497504445j),(-0.016648396966213265-0.006231998633778782j)
315,(-0.23001486712102187+0j),(-0.04138143102614818-0.04388052979377566j),(-0.06616363592961133+0.13938442691715558j),(0.0977169087067972-0.1142582388027847j),(-0.25598039242817877-0.06159293553744427j),(-0.25576789646315473+0.36698133292640694j),(-0.10235406584501537+0.11521931921684449j),(-0.11298755776582514+0.10011761279456308j),(-0.04547701671158455-0.18397154062170923j),(0.0980441170188921+0.02721253064478267j)
316,(0.27837829233914135+0j),(-0.09031851799303241+0.1526946771674216j),(-0.07070138174150443-0.03743852832424178j),(0.1905781535164653+0.014891802524955363j),(-0.17909048214648757-0.10290773619910884j),(1.1291316681124093-0.462208152172817j),(0.2944075317565912-0.002617733859254262j),(-0.20718031041042076+0.22233701737342557j),(0.02074784266786468+0.017215647674186485j),(0.02099167704033593-0.15743993923369579j)
317,(0.019583274891046276+0j),(-0.04164479536102572-0.03959983266437898j),(0.15065881284296853+0.017716753347729812j),(-0.07079896164339468-0.08041188064845128j),(-0.20936295873030092+0.01014415535761376j),(0.4862527007103196+0.18632311913118876j),(-0.03782147549669235-0.25615426045000295j),(0.08484514447704386-0.08033607717210538j),(-0.041980689854029835-0.199220099539655j),(0.05346134166691933-0.05033792682874421j)
318,(0.23106786554775943+0j),(-0.09650590289553923+0.16462022613247396j),(0.07227797195149088+0.043360639853825364j),(0.10347391211948961-0.17156525834604622j),(-0.16334448937258722-0.26433493303325967j),(0.02853973287165995+0.4844160802135478j),(-0.03515246118726684+0.038706676326701855j),(0.0458519565813166+0.06307009675155749j),(0.07913396410151693-0.04940472693387807j),(0.05875528349892576-0.047458290507075375j)
319,(0.07066359818826018+0j),(0.05401268447380569+0.00824058434974434j),(0.13217865348758723-0.07045893130436974j),(0.1694658384809905+0.12293067110637362j),(-0.8738296174978443-0.06063745246572619j),(0.4417599157718695+0.10701049113664383j),(0.12193025788105066+0.07113838164353774j),(0.2071520192947433-0.029734501179963214j),(-0.09138656281169512-0.018449937545825697j),(-0.04386356761327505-0.0011017257293909205j)
320,(0.09721759749871556+0j),(-0.0875689085878961+0.1018792751139451j),(0.08686678150265882-0.0971529631175432j),(-0.21813948181920648-0.08780590516392757j),(0.07455092633737744-0.14737529640499145j),(0.7784350610700934-0.09878265033068716j),(-0.09566668587044085+0.027022756353532712j),(0.08937417943958507+0.09665987792296585j),(0.03187107342209801+0.021712102156980592j),(0.045827418201390496-0.12937615072140352j)
321,(-0.15598206686125515+0j),(0.041146571121705985+0.09317915253090782j),(-0.031289721412984264+0.09708179150366403j),(-0.05096072959527225+0.22270847677125177j),(0.021481765792789372+0.33062954806462946j),(0.4376057876623003-1.0936719532318397j),(0.0930055476206456-0.04103498262566956j),(0.0838406979740936-0.1523736623328053j),(0.06450032966236849-0.060785065386324034j),(0.03461204482938891-0.016198373455637793j)
322,(-0.15866220037863166+0j),(-0.030847089054420594-0.09637829175788856j),(0.08702216364608757+0.12429319350510248j),(0.06970155375688086+0.2539298349261693j),(-0.46769852206161566-0.33184462103346546j),(0.5152327070219379-0.39000666513632043j),(-0.17673002403469193-0.2599938254297056j),(0.05272510171434655+0.13715381079005212j),(0.019459582174913934+0.020602330152171j),(-0.008063372770457924+0.00886798478219099j)
323,(0.2528392122700087+0j),(-0.039109331454254354+0.1752928043182601j),(0.13390451652903518+0.09590354246543444j),(-0.24446724598970104-0.061331723612758265j),(0.06966270293974937-0.03400543856931319j),(0.2770774476113299+0.475095627420437j),(-0.16543060259967715-0.38652150303011196j),(0.03188469941480653-0.02297796269455827j),(0.05166221068052397+0.18901040562872742j),(0.05176211519917922+0.017187076380592747j)
324,(0.15726843375392374+0j),(0.08015953699247698+0.012533216039192548j),(0.02387212687505222-0.1826667663316478j),(0.22034552667890792-0.05330873086212611j),(-0.23043006424000323+0.10087246820005576j),(-0.02986745515081824-0.5884678476322373j),(-0.10890563172861957+0.14854989511154218j),(0.07851260923085493+0.2656362378576875j),(-0.2048396664508519+0.015214950007999745j),(-0.06784836978961648+0.011415753088361427j)
325,(-0.08895306263229631+0j),(-0.05870678383100239-0.03801312946677557j),(0.09496538029282409+0.17125970075734964j),(-0.011039991779953826+0.11458887833843459j),(0.2749112491887057+0.2688013311301568j),(0.2572749842411219+0.14123890108208392j),(-0.24721977015186908+0.11783038266817938j),(-0.09840738462070497+0.20786306905255902j),(-0.04718899191615908+0.0677632850581718j),(0.1255827795225638-0.004874382346517795j)
326,(0.25573233577352017+0j),(0.01564601510484775-0.06305601013626339j),(9.988881167739068e-05+1.5198166016645214e-05j),(-0.1497816163729885+0.05170507418662355j),(0.04435098158707128-0.15069996542805508j),(0.16983375769624057-0.8853781228150692j),(0.22968993597762005+0.16635504944461332j),(0.2075356884383207-0.1377138295291762j),(0.1655446377826886+0.06720057131444032j),(-0.029747005405026655+0.04981023060185073j)
327,(-0.34852405650712526+0j),(0.019333997168231074-0.04613317447923257j),(-0.04231401514953593+0.1029107723165873j),(-0.17036948411483196-0.1629375916031849j),(0.027708708442132055-0.4411808761939269j),(-0.12612594863105073+0.21363875505007252j),(0.08942845775474198+0.3721043018945261j),(0.16243468346562723-0.17131342775563718j),(-0.046423693086835416-0.02654790651086815j),(0.065362777966071+0.03078819059639577j)
328,(-0.2258465468608447+0j),(0.035280322930668004+0.031159134178436146j),(-0.17596099089747316-0.1451966097374496j),(0.12131161068901516+0.04735275777488359j),(0.10429370555050309+0.0746255743383971j),(0.0857076412646728-0.4417246376484849j),(0.054138195042557166+0.43048859575871234j),(0.09510926594956155-0.19023767952501514j),(0.036216374957493996+0.06047530975744042j),(0.04902067353702593+0.00308488620827407j)
329,(0.22688098788587002+0j),(-0.03467981185815794+0.06917938737842531j),(0.05056611460028207-0.11804638823807269j),(0.13276943173565406-0.09781321886433467j),(-0.2848595633403664+0.34510754944042027j),(0.07050097606154315+0.02580203671817799j),(0.5134835082251321-0.2062708537468112j),(-0.08185405579216914+0.013321360408335179j),(0.19237498352667695-0.015086345783830932j),(-0.034692787469379184+0.0487713215900928j)
330,(0.23470243772960447+0j),(-0.05652535671579949-0.103783194973682j),(-0.2276807845290461+0.1279680551848464j),(-0.08199237842492409+0.14921555447115173j),(0.029480301990495297+0.21676810684232214j),(-0.7177410370731228+0.8914015019084842j),(0.008393544808792308+0.22109191398713815j),(-0.02636436527323753-0.11995733671246825j),(0.09599891632605165-0.14992363096703137j),(0.012664516090532072-0.02103346870125198j)
331,(0.023230092743247832+0j),(-0.13260300528807803+0.017614928961705106j),(-0.15420330530760143-0.018648710533378698j),(-0.08636202604024151-0.11710565830162034j),(-0.16966185252597166-0.07073859443172267j),(0.3513821641059781-0.5812841019875161j),(-0.2471888455822142-0.03917051100827064j),(0.08346935031342342-0.10121223214748946j),(-0.07314969885554695+0.10052660886105097j),(-0.010863741004638279-0.023605822003389544j)
332,(0.017581661062029755+0j),(0.024461811701595528-0.013564642642523756j),(-0.025013260819809965-0.003457375784630944j),(-0.22872616149124947-0.096661196969099j),(0.00406088837606731-0.15646732818229053j),(0.29507016871778335-0.45121120200282555j),(0.2273244711472943-0.5823883602598736j),(0.11688315175066705+0.24744277870473208j),(-0.08379485293228883+0.14002122585792653j),(-0.11291087857137147-0.0319159864374127j)
333,(-0.31309621028595414+0j),(-0.08906830210737712+0.041122401692969546j),(0.0878673225340449+0.2047501864255011j),(-0.018554221316752186-0.17428209034939768j),(0.12071474976312058+0.2953968531303928j),(0.4092174889820734+0.21085334912185688j),(-0.4565421839504191-0.5130332984132746j),(-0.11719113628946634-0.028280021716066722j),(-0.12462840236188005+0.09776333771647094j),(-0.0055299818566047175+0.0109188510170667j)
334,(-0.3446187629212404+0j),(0.032621647800551185-0.018776708381664904j),(-0.054074535932615075+0.1104153910738847j),(-0.07259566373260107+0.14059374755899925j),(-0.06134087831492424+0.0015350581000856955j),(0.7516897319598884-0.6590981580088612j),(0.2180019675451137+0.041193206263598285j),(-0.13530932353893207-0.20174033309320855j),(-0.055414350974172896-0.1226637554247759j),(0.01903488469903541+0.11003261971513617j)
335,(0.15130374963854282+0j),(0.0019110099076699583+0.12265580784126875j),(-0.1303985605105593+0.016619914921734535j),(0.09676812176107887+0.060884926174296077j),(0.1918876730356815-0.2533816122880198j),(-0.4560285691534641+0.34699920293660247j),(-0.1212505141998716-0.1915919309786226j),(0.1836122288763577+0.15127664678526537j),(0.09395126674498627+0.042755041621586j),(-0.04435064710240786+0.0409324908551792j)
336,(0.2534295579676728+0j),(-0.05350410093652032+0.012043827116531194j),(0.02201911934021594+0.004895471367066216j),(-0.03382919511596186-0.21317557827615086j),(0.42946611706664856+0.17376168851562762j),(-0.3026223719339858+0.25927297796981613j),(0.3009174337674753-0.0132695216747396j),(-0.1858795101597194+0.10846830130531893j),(0.14739277645968837-0.06481236449000488j),(0.08502185703043479-0.008581896464722023j)
337,(-0.5447722605173733+0j),(-0.06558897942682204+0.04851919287137758j),(0.02014547417999347-0.03576404192153322j),(-0.10724470758581689-0.0587689162026281j),(-0.2839119043444516+0.07089845782545696j),(0.5051498240166491+0.6645899957248688j),(-0.14603110353907087+0.20970661630195828j),(-0.10801825837529895+0.10350392093265307j),(0.022769181021195035+0.033112063030735585j),(-0.09413427438371938+0.02938533337496414j)
338,(-0.1345133879722633+0j),(-0.05731857820659938-0.16544300725745043j),(-0.054411332899689954-0.1298198047197079j),(-0.06009111513061988-0.22024353734907332j),(0.08347010384511497-0.03846947082754529j),(-0.09271173599780706+0.32075371979496325j),(0.17159804558827677+0.27002581259926445j),(-0.17238190163043526-0.005768018325482613j),(0.08523276806084439+0.07864158252716012j),(0.11930566766263284+0.06023490381509407j)
339,(-0.2225706247973689+0j),(0.07331124941251867-0.09885128417505937j),(-0.03919389865936781-0.09108187771284096j),(-0.007397829248206242+0.15225534986695793j),(0.20766732792615214+0.29906343636742033j),(-0.7289874619270506-0.05576612682926343j),(0.22265544779381227+0.307323174668921j),(-0.18779659384943043-0.04972946743883848j),(0.11559518516407535-0.020505735691444666j),(-0.05508572795092229-0.1271623142841251j)
340,(0.3431795478921826+0j),(0.013038821089804913-0.08849973660187328j),(0.04243225457595591-0.023852152149710686j),(0.0201009346999248+0.07135012517529431j),(-0.17593423499757227-0.22855945851177423j),(-0.7143227849658709+0.6176946456004251j),(0.09381314240254056+0.21953113906567204j),(0.07139076220362374+0.06090830871422143j),(-0.1252648296980232-0.04404810719704983j),(-0.09594718821839217-0.008199706911738242j)
341,(0.22786495671988583+0j),(-0.04704066822372114-0.004197377144172855j),(0.051063257299567275+0.0004786306280837923j),(0.09361847811921449-0.09429906289424762j),(0.2955079657178269+0.4608377017938285j),(0.4594025213086773-0.6337665449270845j),(0.14723273947959578-0.09920666489037905j),(-0.046001988588942784+0.0031624809230548466j),(0.09814377396553634-0.059462072412648094j),(0.13910265060560545+0.046084360529040094j)
342,(-0.15003178035384174+0j),(-0.009320354118841967+0.030271437661896494j),(-0.048347949199052234-0.10298837614980741j),(-0.2566620458766555+0.1416647391385307j),(0.3187131377843406+0.48625142667479077j),(-0.5217783719264101-0.20708552726809543j),(0.13189643686077634-0.2701519399698205j),(0.05341288331630573-0.28051057743429453j),(0.1295376446382962+0.11777052105947j),(-0.022233697163716957+0.07114197826459365j)
343,(-0.12647057414828833+0j),(0.08239355466473439+0.06758521077367316j),(-0.0015575263579136762+0.06932882671094347j),(0.06982031428362395+0.22014914523467857j),(0.27359272727767664-0.021686884675282573j),(-0.29969172940180566-0.398553196872493j),(0.14923010099734887-0.3184672196409283j),(-0.13340650903340967+0.3924641308569469j),(0.04105088272121533-0.022998318159679405j),(-0.051053674084234446+0.023580868747184822j)
344,(-0.2854850928121405+0j),(0.0885361650430605+0.009006016196517821j),(-0.09716517638119274-0.20840588042979535j),(-0.06773604531891639+0.33571991503244547j),(0.04503769300839452+0.031206725662687534j),(0.7799293844830644+0.22592487243126907j),(-0.07655916403222218+0.2589849975840999j),(0.1245133516781863-0.11099698489955728j),(-0.0338564881489339+0.0553341247394223j),(0.04006669306585868-0.02348841622668472j)
345,(0.2527787710813715+0j),(0.09923148861560614+0.08270313809229508j),(0.07700677231121036-0.08650415638190362j),(-0.09748904628015517-0.15829446430428146j),(-0.02263857150198141-0.07518623416669008j),(0.35006967254060484-0.37053743940648665j),(-0.055982087017749635-0.18817581371007314j),(0.002672604749483276-0.11159179152000256j),(0.08500263711331144+0.15712721741675179j),(-0.05362739743323126+0.045332312637238324j)
346,(0.30158578931094565+0j),(0.08957281308513478-0.02208999888757361j),(0.041072104989384406-0.06204070026746239j),(-0.26508536257943044+0.05007340892031979j),(0.3193194275771164+0.3188068298967516j),(0.23454611086072852-1.1091074606288156j),(0.1464659104171603+0.04098688043688597j),(-0.009199027267842837+0.10287885302996551j),(-0.049599423091621755-0.11942452586436442j),(-0.052921871271833315-0.01666186046371955j)
347,(-0.5773744492033963+0j),(-0.007781910544593838+0.004263702975494547j),(0.16788213897309884+0.09185740428578952j),(0.004075415175788868-0.2641635163618942j),(-0.01653176307839308+0.02475551239622557j),(-0.5743343215788329-0.7156546601804427j),(-0.1978896174636681+0.10976517555041339j),(0.05034334323327966-0.2475630030866565j),(0.051779378487312275-0.1473434396597636j),(0.09986135728965162+0.0016055521207047514j)
348,(-0.09547185306738815+0j),(0.09159090874769647-0.03195576715975503j),(-0.17885723534156117+0.06320099714350542j),(0.20325450534527337-0.09907986765312225j),(-0.012893407779722199-0.34566903182564707j),(0.6517694192290858-0.06155456414655859j),(-0.14772982940060211-0.34913522810703945j),(0.1535683390311131-0.259283364582903j),(-0.12685899672864764+0.09228256537622437j),(-0.035464855080993125+0.10369331078614685j)
349,(0.04102721923424761+0j),(-0.05383994262806623-0.18053407884996994j),(0.20739785345357187-0.11186272981389103j),(-0.05340088608165714+0.01676803588325442j),(-0.31358615380396404+0.11298540981196924j),(-0.513105366875531+0.5196308976125955j),(0.217087726993685+0.19876256910322132j),(0.2201866592120992+0.14498255993561196j),(0.022074866622332892+0.06311488912883972j),(0.03195391977195326-0.04910854800227693j)
350,(-0.027732342872504645+0j),(-0.00018878975652578123+0.0654151356792236j),(-0.11098345620674872+0.047270999514508014j),(-0.0033496276022932855-0.0029317055617775764j),(0.0914381518288638+0.15215740949056733j),(-0.8426914056617345-0.16291935653884496j),(0.34537072444808364-0.04741039839178933j),(0.1126660255881216+0.08311002724779601j),(0.00902818213389345+0.009164587302071592j),(0.01583662761208071+0.0003994185403947987j)
351,(-0.42011768856741+0j),(-0.059278439417782894+0.05786719905820209j),(-0.02593066241399697+0.016024367900710112j),(-0.06456512453749702-0.15016876620177055j),(-0.11271119769661378+0.2473785387798772j),(0.10560877702689088-0.49652124088765925j),(-0.026906245123086925-0.5187984896444061j),(-0.08142218621263965-0.2564104453206514j),(-0.261850282380852+0.14242260097916173j),(0.040522280514181004+0.008435973450345195j)
